experiment,validator,data,rep_idx,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
sp_dp,svm,hp,6,0.2594100501833055,0.7823618799819613,0.14371733098424821,2.3234859887779677,-0.015530793561096545,-0.0777553039013949,-0.008744876210731528,0.12126696832579185,0.046153846153846156,0.0,0.0
sp_dp,svm,hp,5,0.25620492780909443,0.928668013926703,0.16969381269133285,2.1595641199462485,-0.004059660877842597,-0.10352296008720202,-0.07752639003484502,0.05701357466063348,0.01900452488687783,0.005797101449275362,0.3
sp_dp,svm,hp,7,0.22242467784632097,0.6087151353891797,0.16792340886780305,2.482216022183976,0.06065756633938457,-0.07309687153203327,0.010819447328002343,0.16923076923076924,0.08325791855203621,0.005797101449275362,0.4
sp_dp,mlp,hp,6,0.26407758229657674,0.36312621715703863,0.1338882313938885,2.5457118718213385,0.0820708542299452,-0.07041759878160606,0.020403854562973278,0.13574660633484162,0.057013574660633476,0.005797101449275362,0.3
sp_dp,svm,hp,8,0.30195457706247686,0.43034890652960245,0.14881368825820523,2.324726526357509,0.03234192154646698,-0.07390110550124285,0.01713301807133155,0.1158371040723982,0.0579185520361991,0.0,0.0
sp_dp,ocsvm,hp,6,0.3080734574783878,0.3367210167333725,0.13252145806679802,2.5211535473897593,-0.0024914059004967903,-0.06885421697842796,0.01115259530752355,0.09683257918552036,0.03167420814479638,0.005797101449275362,0.3
sp_dp,svm,hp,9,0.30673413385619824,0.7327198496502443,0.1513946680928573,2.1613183641785927,0.007609898518989522,-0.04653594098459718,0.008735919432051,0.16832579185520363,0.07782805429864255,0.005797101449275362,0.4
sp_dp,out_if,hp,6,0.2672425623294409,0.4358780785450991,0.13352842870304485,2.4838357569007212,-0.061366453411907884,-0.0825005329858653,-0.0011564964214275247,0.15475113122171946,0.07330316742081448,0.002898550724637681,0.1
sp_dp,mlp,hp,5,0.26554308075698807,0.6642192200019503,0.15544702424555912,2.542489670860112,-0.011567157589884858,-0.08731557976602078,-0.023276480107703085,0.11040723981900452,0.06787330316742081,0.0,0.0
sp_dp,mlp,hp,7,0.21573001294762342,0.38516427827578625,0.14988301521096647,2.744980630369245,0.026574467199467322,-0.0932415784912342,4.538986610712337e-05,0.24705882352941178,0.12669683257918551,0.0,0.0
sp_dp,ocsvm,hp,5,0.2773657128218216,0.506030824922497,0.15473782982204912,2.576721917269262,-0.03266846789574057,-0.06826633906671932,0.011016588860401272,0.07692307692307693,0.03348416289592761,0.002898550724637681,0.1
sp_dp,ocsvm,hp,7,0.27290971687548576,0.3578349409293878,0.1468248417616979,2.63416551524693,-0.046406833906833866,-0.05809440718707157,0.008073736326416323,0.14751131221719457,0.05972850678733033,0.002898550724637681,0.2
sp_dp,mlp,hp,9,0.29345763387929086,0.4771495876367963,0.13959302074442417,2.5129312341597,-0.05687630971721874,-0.08070959115398821,-0.01267895690452206,0.2244343891402715,0.11855203619909503,0.0,0.0
sp_dp,mlp,hp,8,0.3131408480674246,0.4119614439166453,0.13823897577521232,2.5697401955911765,-0.0003844640208275907,-0.07222249271265041,0.00347756760990231,0.14570135746606336,0.07601809954751132,0.0,0.0
sp_dp,out_if,hp,5,0.26583112384789387,0.6413610025868992,0.15544702424555912,2.5162320195251864,-0.055734354029808586,-0.09822542111935727,-0.005066644738525222,0.10678733031674208,0.05701357466063348,0.005797101449275362,0.4
sp_dp,out_if,hp,7,0.21209324614290118,0.4094980729147423,0.14873607413647338,2.7337866698638345,0.015997680770408085,-0.08733066693047804,0.02247578473666681,0.2642533936651584,0.13936651583710408,0.011594202898550725,0.4
sp_dp,ocsvm,hp,9,0.3381253099049176,0.38930918827382127,0.14113095676014337,2.5500893177217026,0.040222740222740194,-0.04966006488816564,0.017489040789907873,0.12036199095022625,0.039819004524886875,0.002898550724637681,0.2
sp_dp,ocsvm,hp,8,0.32105300798378467,0.3790148588485594,0.13203728058857386,2.5332764870394717,0.0181050010595466,-0.07702693450028578,0.002122635519619276,0.10045248868778281,0.046153846153846156,0.002898550724637681,0.2
sp_dp,out_if,hp,9,0.2940544634708277,0.4734298750804516,0.13959302074442417,2.507427040916155,-0.057323694823694815,-0.08614643819401575,-0.013825548149917738,0.2343891402714932,0.13031674208144794,0.002898550724637681,0.06666666666666667
sp_dp,out_if,hp,8,0.31252943518936366,0.4013013027859284,0.13823897577521232,2.5509522364142128,-0.04724641940551022,-0.08601073071514521,-0.011396667504892224,0.14751131221719457,0.0751131221719457,0.005797101449275362,0.4
sp_dp,concat,kd,2,0.24330635318791904,0.6337361401314302,0.11775169536368539,7.077682959741269,0.0,-0.053657389907389885,-0.019323671497584544,0.047619047619047616,0.031746031746031744,0.0,0.0
sp_dp,concat,kd,1,0.20206116911803515,0.3942907891853623,0.1640269346789004,6.942833153798849,0.0,-0.036432799656483855,-0.03864734299516909,0.031746031746031744,0.023809523809523808,0.025,0.2
sp_dp,concat,kd,0,0.22481952213369377,0.864780488490512,0.14344848826529066,6.9527340078620234,0.0,-0.04943930553450676,-0.03939427207986593,0.023809523809523808,-0.007936507936507936,0.075,0.4666666666666667
sp_dp,rf,kd,2,0.2745599018404547,0.7370875098061902,0.20444557590927012,6.945942761730661,0.0,-0.24753882826665927,-0.351134245871088,0.047619047619047616,0.03968253968253968,0.05,0.08
sp_dp,rf,kd,1,0.2371789387618896,0.3859239438452004,0.2516112222852271,6.5218849996933965,0.0,-0.06205522047989334,-0.01731601731601734,0.031746031746031744,0.023809523809523808,0.025,0.2
sp_dp,lgbm,kd,2,0.2125129325756965,0.8524408864537063,0.23628783153387367,7.786318076643455,0.03968253968253968,0.023809523809523808
sp_dp,rf,kd,0,0.2208417557254107,0.9884066588878246,0.14344848826529066,6.644338040418703,0.0,-0.04083533524322999,0.0,0.06349206349206349,0.031746031746031744,0.025,0.2
sp_dp,concat,kd,4,0.22682777531958195,0.9726148136184929,0.06859592202678887,6.988558858394555,0.0,-0.07424210924210928,-0.028680396643783385,0.023809523809523808,0.007936507936507936,0.075,0.2
sp_dp,lgbm,kd,1,0.287633418418166,0.8216223280839476,0.28798656390945854,6.854826655448059,0.0,-0.02417432614801035,-0.19047619047619047,0.007936507936507936,0.007936507936507936,0.05,0.3
sp_dp,knn,kd,2,0.24110166715768583,0.7500110053328952,0.12017531579955806,7.0953236506817365,0.0,-0.087242864303198,-0.028680396643783385,0.023809523809523808,0.007936507936507936,0.025,0.1
sp_dp,rf,kd,4,0.25014691807837935,0.4905847403820049,0.09068667685846542,6.506597745383823,0.0,-0.014904464904464898,0.0,0.047619047619047616,0.03968253968253968,0.15,0.4333333333333333
sp_dp,lgbm,kd,0,0.24667050904287693,0.6582995315904079,0.1526313312487247,6.176260624311842,0.0,-0.002564102564102555,0.0,0.047619047619047616,0.023809523809523808,0.0,0.0
sp_dp,concat,kd,3,0.16564146738799632,0.9091983239808896,0.16357955988466458,7.2005605163541935,0.0,-0.05953323099664559,-0.041666666666666685,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,knn,kd,1,0.21974168477771308,0.37307251832937954,0.1642824912149867,6.838016586405722,0.0,-0.06183443749233228,-0.018713450292397682,0.007936507936507936,0.007936507936507936,0.025,0.2
sp_dp,svm,kd,2,0.2179823615974144,0.434181006208319,0.15318585212341343,6.626701717373037,0.0,-0.034283080006764166,-0.019323671497584544,0.023809523809523808,0.015873015873015872,0.025,0.1
sp_dp,lgbm,kd,4,0.20223494869001465,0.613345278156055,0.1481107304549196,6.511066906986326,0.0,-0.01320941386730859,-0.05605605605605607,0.023809523809523808,0.015873015873015872,0.05,0.16666666666666666
sp_dp,knn,kd,0,0.23176388202092482,0.8388434157606195,0.14504659423288976,6.990272899538408,0.0,-0.09563533446537015,-0.08445931564115008,0.023809523809523808,0.015873015873015872,0.05,0.26666666666666666
sp_dp,rf,kd,3,0.31303787415421225,0.7664181930415143,0.20761498284278218,6.977291788696921,0.0,-0.25443396071225355,-0.3450845360270085,0.007936507936507936,0.007936507936507936,0.025,0.2
sp_dp,svm,kd,1,0.20948638705844772,0.39192472652482835,0.1640269346789004,6.958490425417501,0.0,-0.055554388120177545,-0.051023391812865526,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,svm,kd,0,0.16365616891795648,0.7419230305830801,0.15026317599835942,6.565453773857172,0.0,-0.03066188197767139,-0.009356725146198841,0.015873015873015872,0.007936507936507936,0.025,0.1
sp_dp,lgbm,kd,3,0.13121341053763488,0.2525988575944586,0.2122613891356543,6.187176451611744,0.0,-0.044367113620209536,-0.009356725146198841,0.007936507936507936,0.007936507936507936,0.05,0.08
sp_dp,knn,kd,4,0.21759103790628673,0.7613850665487396,0.07090765754875608,6.8806818160931185,0.0,-0.09230244376585842,-0.06099033816425123,0.015873015873015872,0.015873015873015872,0.025,0.2
sp_dp,mlp,kd,2,0.21433575414135947,0.9980112772814618,0.15894892466256305,7.0363376878537505,0.0,-0.20230687782729753,-0.06099033816425123,0.023809523809523808,0.023809523809523808,0.0,0.0
sp_dp,knn,kd,3,0.17134314142415508,0.9014117112699852,0.16550784381861686,7.045489487178756,0.0,-0.07781419877271736,-0.041666666666666685,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,svm,kd,4,0.2515517682101497,0.783527756159609,0.12529675732339235,7.007895062032787,0.0,-0.0530931787510735,-0.018713450292397682,0.015873015873015872,0.015873015873015872,0.0,0.0
sp_dp,mlp,kd,1,0.11511646250000684,0.4982226273474917,0.2333583016339199,7.052436421779183,0.0,-0.23237021344102488,-0.1998329156223893,0.007936507936507936,0.0,0.025,0.2
sp_dp,ocsvm,kd,2,0.13581297626540573,0.857288493200996,0.2312269969393844,7.323690812756393,0.0,-0.14569631121516363,-0.1968991453742129,0.007936507936507936,0.007936507936507936
sp_dp,svm,kd,3,0.1896754076830416,0.9297644610038531,0.16509754635157514,6.752568658655222,0.0,-0.03857478048267515,0.0,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,mlp,kd,0,0.15743098522789523,0.8121936449178431,0.16838851559751195,6.911085590598751,0.0,-0.03468822843822841,-0.009356725146198841,0.047619047619047616,0.007936507936507936,0.175,0.29285714285714287
sp_dp,ocsvm,kd,1,0.29812914017509695,0.5406795799504526,0.2668871588858128,7.030149366730766,0.0,-0.1641383898620741,-0.2507122507122507,0.007936507936507936,0.007936507936507936
sp_dp,out_if,kd,2,0.2158794491993684,0.5645563587870864,0.11775169536368539,7.027150819427161,0.0,-0.06844574285363755,-0.028680396643783385,0.023809523809523808,0.015873015873015872,0.0,0.0
sp_dp,ocsvm,kd,0,0.2659537308326927,0.8700210696854915,0.1550645710737038,6.946494989475725,0.0,-0.0748104128078454,-0.17621832358674466,0.007936507936507936,-0.007936507936507936
sp_dp,mlp,kd,4,0.12005429505313377,0.6257410577786618,0.12741805035096987,7.062253573412272,0.0,-0.009156526435938173,0.0,0.023809523809523808,0.015873015873015872,0.175,0.4333333333333333
sp_dp,out_if,kd,1,0.21227354911377366,0.39699075645916254,0.1640269346789004,6.966016862826928,0.0,-0.06183443749233222,-0.03939427207986593,0.007936507936507936,0.007936507936507936,0.025,0.2
sp_dp,out_if,kd,0,0.21566894297842434,0.8061636070313601,0.14344848826529066,6.7725583719053795,0.0,-0.03833947583947586,0.0,0.031746031746031744,0.023809523809523808,0.0,0.0
sp_dp,ocsvm,kd,4,0.21677365752656985,0.8666149628622489,0.15957806259094823,7.472452742610497,0.0,-0.21347834250833025,-0.2793926473560341,0.007936507936507936,0.0
sp_dp,mlp,kd,3,0.20564469144166334,0.3738071280243231,0.20503528491276682,6.582360772397167,0.0,-0.343723486693689,-0.3002801120448179,0.007936507936507936,0.007936507936507936,0.025,0.2
sp_dp,ocsvm,kd,3,0.22506438363164358,0.7866462755670406,0.23313965114163068,,0.0,-0.08813340275471213,-0.17818569508181523,0.007936507936507936,0.007936507936507936
sp_dp,out_if,kd,4,0.23278178868510954,0.9426713632096252,0.06859592202678887,7.040172792304273,0.0,-0.07975185909877816,-0.06099033816425123,0.07142857142857142,0.06349206349206349,0.025,0.2
sp_dp,out_if,kd,3,0.17324183624206957,0.6672973462940834,0.16357955988466458,7.057029623079676,0.0,-0.11213986024110803,-0.018713450292397682,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,concat,kd,6,0.21720059021796467,0.4765975686555307,0.1679942504427121,6.96286277839524,0.0,-0.04009784075573547,-0.030037546933667086,0.015873015873015872,0.015873015873015872,0.0,0.0
sp_dp,concat,kd,5,0.17606774723352672,0.827870248509559,0.13651824790762979,7.159835788415755,0.0,-0.03796437678016626,-0.028680396643783385,0.023809523809523808,0.007936507936507936,0.125,0.2833333333333333
sp_dp,concat,kd,7,0.1880371446084149,0.6477788133099532,0.1414627722714501,,0.0,-0.0816628647597839,-0.028680396643783385,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,rf,kd,6,0.268773729103671,0.8023055495542482,0.29592756201670495,7.042629767818032,0.0,-0.10301511255078294,-0.535560726503199,0.015873015873015872,0.015873015873015872
sp_dp,rf,kd,5,0.16730200457910666,0.8770733993595645,0.16319302774622757,6.440639568547379,0.0,0.0026334026334026706,0.0,0.031746031746031744,0.023809523809523808,0.125,0.4666666666666666
sp_dp,rf,kd,7,0.19506159333884202,0.48260102667111354,0.2032861658950448,,0.0,-0.12873118490311822,-0.1306122448979592,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,lgbm,kd,6,0.16264558841633647,0.3816326776362493,0.24031732583759863,6.2138224087074825,0.0,-0.1588656592865364,-0.0994093625672573,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,lgbm,kd,5,0.21691991229947719,0.5804980091428513,0.15546295886020053,6.413521619240488,0.0,-0.033824845732740416,-0.018713450292397682,0.007936507936507936,-0.015873015873015872,0.2,0.5666666666666667
sp_dp,concat,kd,8,0.22656766290570643,0.8222253400949249,0.11757920823411189,6.915249305780033,0.0,-0.0744612707112707,-0.03864734299516909,0.023809523809523808,0.007936507936507936,0.1,0.29999999999999993
sp_dp,lgbm,kd,7,0.07959820261162003,0.7821114805546715,0.23083939887124927,,0.0,-0.09607135622435495,-0.15750487329434698,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,knn,kd,6,0.26723560713077926,0.43189110589421675,0.16334372349582124,6.894725797447797,0.0,-0.05616489741489733,-0.028680396643783385,0.015873015873015872,0.0,0.0,0.0
sp_dp,knn,kd,5,0.17871106023924926,0.899194789179425,0.13762962673432239,7.056627738850795,0.0,-0.0736705180784128,0.0,0.015873015873015872,0.007936507936507936,0.1,0.3333333333333333
sp_dp,rf,kd,8,0.19123543668214932,0.7914471771200511,0.22649705408547458,6.423926931329065,0.0,-0.027913977362506698,-0.15297332625126306,0.05555555555555555,0.031746031746031744,0.1,0.15666666666666665
sp_dp,knn,kd,7,0.15993888536066608,0.6079474529862148,0.16989206784196717,,0.0,-0.12959403223363425,-0.07170421360033377,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,concat,kd,9,0.21707059563026887,0.8954386002629848,0.11652400492493858,7.021841811112124,0.0,-0.07615082393002798,-0.04936121843125163,0.015873015873015872,0.007936507936507936,0.0,0.0
sp_dp,svm,kd,6,0.16774785097785871,0.5558070266027529,0.1679942504427121,6.955430519549094,0.0,-0.042363048458249675,0.0,0.03968253968253968,0.03968253968253968,0.025,0.1
sp_dp,svm,kd,5,0.18314652024790534,0.9444929152120037,0.14075232467354803,6.853085292277681,0.0,-0.022265672923567653,0.0,0.031746031746031744,0.031746031746031744,0.0,0.0
sp_dp,lgbm,kd,8,0.1610813313320945,0.5200276872122842,0.20019629561418875,5.833020360817219,0.0,-0.039614007551313946,-0.19047619047619047,0.023809523809523808,0.007936507936507936,0.175,0.3933333333333333
sp_dp,svm,kd,7,0.18548802158512415,0.7991954762865291,0.19177799152822417,,0.0,-0.0476585777901567,-0.009356725146198841,0.007936507936507936,0.007936507936507936,0.025,0.2
sp_dp,rf,kd,9,0.2936768154987272,0.8047777829069888,0.2665660976268733,6.933614193608794,0.0,-0.04626115510306689,-0.2332428970817094,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,knn,kd,8,0.21231461321548944,0.8681985160284287,0.11853618284567338,6.9062896181773175,0.0,-0.10568907946531314,-0.03939427207986593,0.015873015873015872,0.007936507936507936,0.125,0.26666666666666666
sp_dp,lgbm,kd,9,0.22337268785803632,0.3812149332685607,0.23178292036750972,6.672979608556056,0.0,-0.06875699652103257,-0.2238095238095238,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,svm,kd,8,0.2011826722755978,0.813485262299937,0.15416223305291768,6.818680477622874,0.0,-0.11033628551495822,-0.019323671497584544,0.015873015873015872,0.015873015873015872,0.0,0.0
sp_dp,mlp,kd,5,0.15092931683375907,0.6702549246884233,0.1454452346111016,6.782083860721053,0.0,-0.03466983407772878,-0.028680396643783385,0.007936507936507936,0.007936507936507936,0.0,0.0
sp_dp,mlp,kd,6,0.0412025659076052,0.5702082776099829,0.22387315222130266,7.013223197971288,0.0,-0.056116836815366195,-0.04102564102564102,0.015873015873015872,0.015873015873015872,0.025,0.1
sp_dp,knn,kd,9,0.22814666801730624,0.8565344389222469,0.11764057103867995,6.941543956013152,0.0,-0.05982946048735521,-0.051023391812865526,0.015873015873015872,0.015873015873015872,0.0,0.0
sp_dp,ocsvm,kd,5,0.28499430730367503,0.8829874347792219,0.1669893948452465,7.3195362974826725,0.0,-0.31293605697675453,-0.31500974658869396,0.015873015873015872,0.007936507936507936
sp_dp,ocsvm,kd,6,0.30974279802730564,0.732295544924752,0.2343964778860638,7.501807404692521,0.0,-0.13046106023853696,-0.22544283413848631,0.007936507936507936,0.007936507936507936
sp_dp,mlp,kd,7,0.2018691435457455,0.7037476110793429,0.14805478134360722,,0.0,-0.04857854864433811,-0.009356725146198841,0.015873015873015872,0.007936507936507936,0.05,0.2
sp_dp,svm,kd,9,0.21691726854344368,0.908548407583043,0.1162106588030867,6.505652592240994,0.0,-0.03905809103177521,0.0,0.007936507936507936,-0.007936507936507936,0.0,0.0
sp_dp,ocsvm,kd,7,0.19099375818850806,0.4943317586757064,0.21545821173960106,,0.0,-0.12653731262685047,-0.22607630186577554,0.007936507936507936,0.007936507936507936
sp_dp,out_if,kd,5,0.17809188820637847,0.9975059458268434,0.13651824790762979,7.07350944988549,0.0,-0.035610661268556026,0.0,0.023809523809523808,0.015873015873015872,0.15,0.27
sp_dp,out_if,kd,6,0.23572787273735654,0.37934107380341087,0.1679942504427121,6.8102228931194615,0.0,-0.05233728990307937,-0.019323671497584544,0.007936507936507936,0.007936507936507936,0.025,0.2
sp_dp,mlp,kd,8,0.10136044991018986,0.6871631593235045,0.22130537390674868,6.876788985274977,0.0,-0.018560291060290973,-0.070935960591133,0.03968253968253968,0.023809523809523808,0.175,0.65
sp_dp,out_if,kd,7,0.19556002340291312,0.8911784282019585,0.1414627722714501,,0.0,-0.051414857072751785,-0.009356725146198841,0.007936507936507936,0.007936507936507936,0.025,0.2
sp_dp,ocsvm,kd,8,0.11076795805748386,0.8846136934213628,0.2411781464776908,8.000170754258177,0.0,-0.14188607202141995,-0.18618526993813037,0.007936507936507936,0.007936507936507936
sp_dp,mlp,kd,9,0.23423835006112734,0.7508987661683144,0.11652400492493858,6.924088891273459,0.0,-0.06968579844061232,-0.03939427207986593,0.007936507936507936,0.007936507936507936,0.025,0.2
sp_dp,out_if,kd,8,0.238526698079467,0.9202382246817395,0.11757920823411189,6.928242288794084,0.0,-0.04807860998650468,-0.019323671497584544,0.023809523809523808,0.007936507936507936,0.05,0.3
sp_dp,ocsvm,kd,9,0.16457356224010253,0.8161918088420195,0.2861423825406629,7.5254885537311855,0.0,-0.4482711895601855,-0.45380116959064326,0.007936507936507936,0.007936507936507936
sp_dp,out_if,kd,9,0.2353521542949745,0.8122943896650349,0.11652400492493858,6.875944364488192,0.0,-0.04951937583516536,-0.018713450292397682,0.007936507936507936,-0.015873015873015872,0.0,0.0
sp_dp,concat,st,3,0.14132921847103574,0.24172295243030228,0.2668581740163755,1.2612815161844113,-0.30515518498217875,-0.07449707799524988,0.000134168841786797,0.011713776419658773,0.004583651642475173,0.0024390243902439024,0.4
sp_dp,rf,st,3,0.11767612594111716,0.18199697808148899,0.27827877704082865,0.8260046169792495,-0.05920570553785243,-0.03748317131878254,-0.00020135857574281324,0.015533486121721415,0.0073847720906544435,0.0016260162601626018,0.4
sp_dp,concat,st,0,0.04615395420482214,0.23376904448767818,0.2644495740430553,1.2376791381750685,-0.1747046741436472,-0.07302985345706853,0.000134168841786797,0.0106951871657754,0.0038197097020626425,0.004878048780487805,0.4
sp_dp,lgbm,st,3,0.030315526077672593,0.2761315314358923,0.27865776136930387,0.9601422392402401,-0.05090723398819341,-0.009166347784829193,0.025952853966501793,0.012477718360071301,0.0022918258212375857,0.004878048780487805,0.6
sp_dp,rf,st,0,0.019984322382259882,0.050655884637769405,0.27474902844938254,0.6740076073229445,-0.26720998179002686,-0.049216988197730044,-6.704935324003403e-05,0.012987012987012988,0.005602240896358544,0.0032520325203252037,0.2333333333333333
sp_dp,knn,st,3,0.005930615027282185,0.10095574056246082,0.27028388938853537,1.0175479611364853,-0.14380117565738726,-0.07449662033144284,6.711948854676297e-05,0.01502419149477973,0.0073847720906544435,0.0024390243902439024,0.3333333333333333
sp_dp,lgbm,st,0,0.08781777785843206,0.1343764940084831,0.273054742927713,1.0411563127720869,-0.03782714297428369,-0.04717519650946547,0.0030988160048323887,0.013496307613954673,0.00789406671759613,0.004878048780487805,0.5
sp_dp,knn,st,0,0.09037929576006315,0.029445121259518307,0.2688053622629891,0.956813614662462,-0.17153135833321465,-0.06442876765771927,0.000134168841786797,0.0142602495543672,0.007894066717596128,0.00894308943089431,0.6766666666666666
sp_dp,concat,st,2,0.25631775870792906,0.2469713442829855,0.2793775988777004,1.2626027194346383,-0.142504263940758,-0.07300885436622942,6.711948854676297e-05,0.012732365673542145,0.0066208301502419156,0.0040650406504065045,1.0
sp_dp,rf,st,2,0.09038291032048239,0.4194426293605363,0.2956272724097298,0.8887094238516597,-0.01157526426426847,-0.05872719746082375,0.004780612957512462,0.015278838808250574,0.007639419404125287,0.0024390243902439024,0.4
sp_dp,lgbm,st,2,0.015489892899086125,0.3558115220301237,0.2923123600353524,0.9943682400725444,-0.040854241952702375,-0.03343471773682377,0.007456766052591449,0.011204481792717087,0.005092946269416858,0.0032520325203252037,0.27999999999999997
sp_dp,knn,st,2,0.05132466669572866,0.23572884500714866,0.28655098987291006,1.0950657357327676,-0.2531405088597619,-0.07308298560702423,6.711948854676297e-05,0.012987012987012988,0.004583651642475173,0.0032520325203252037,0.36666666666666664
sp_dp,concat,st,4,0.10041215600544315,0.210919800022334,0.274930483899868,1.241871378950264,-0.11537841417413786,-0.07220870955881485,-0.0001344498236544034,0.013750954927425516,0.0073847720906544435,0.007317073170731709,0.6666666666666666
sp_dp,rf,st,4,0.07237349346687946,0.3465756160888437,0.29987952853847166,0.9678071325636178,-0.2654645657452822,-0.06443945538040755,0.002247068082793499,0.01578813343519226,0.008912655971479503,0.008130081300813007,0.5599999999999999
sp_dp,lgbm,st,4,0.01459715214912462,0.10696535086734113,0.27881910338962074,0.9688288862448287,-0.06174654049242834,-0.008721640269274189,0.031742904977594924,0.016552075375604786,0.010949834479246242,0.006504065040650407,0.7
sp_dp,knn,st,4,0.04224138105205749,0.07333932904527976,0.27530838168329475,0.9746553528506731,-0.2883346473308839,-0.07152901180694013,-6.718973395601624e-05,0.014514896867838044,0.006620830150241914,0.007317073170731709,0.4533333333333333
sp_dp,svm,st,3,0.08051925483203126,0.5717090786051053,0.2731211181311526,1.2659315896478223,-0.07299670643320144,0.0010138341907312831,0.04236420681965479,0.010949834479246244,0.0022918258212375857,0.005691056910569106,0.5
sp_dp,svm,st,0,0.10133566534272914,0.2487040243526999,0.2898645479350256,0.9239728781379621,0.0013164822490115968,-0.02375188632155939,0.04715327969060547,0.00789406671759613,0.004074357015533487,0.0024390243902439024,0.2
sp_dp,svm,st,2,0.021657636876832774,0.4326423367613027,0.3034657623409471,1.1599736223077277,-0.07191440788023762,-0.031811557367401794,0.043788582365365925,0.008912655971479501,0.003565062388591801,0.0040650406504065045,0.7
sp_dp,concat,st,1,0.25918178856337865,0.5930772246144222,0.27378047334735883,1.2472569551108916,-0.09118968691476115,-0.0681438965454624,0.0,0.014005602240896359,0.005856888209829388,0.010569105691056912,0.5933333333333333
sp_dp,rf,st,1,0.01694704073972042,0.5136365230197283,0.31267487102196684,0.949901060067191,-0.14810109320739195,-0.055763149128111394,0.0017681478813988127,0.012223071046600458,0.006620830150241915,0.00975609756097561,0.8
sp_dp,lgbm,st,1,0.033632820980267444,0.367165883998399,0.28898653448773365,0.9623846351600888,-0.020180262923335968,-0.057271640039765925,0.01055433457202655,0.0142602495543672,0.0089126559714795,0.006504065040650407,0.43666666666666665
sp_dp,knn,st,1,0.039182988765836674,0.29987725120885245,0.2835689395460533,1.0636972469612316,-0.12816917135078454,-0.06304639231126674,0.012920332756872085,0.013750954927425516,0.00789406671759613,0.004878048780487805,0.4666666666666666
sp_dp,mlp,st,3,0.245600984069675,0.6668418691048236,0.28660459046926523,1.0905246656569452,-0.3011125717840763,-0.14824331080601233,-0.005390971015125978,0.0142602495543672,0.005856888209829386,0.006504065040650407,0.9333333333333332
sp_dp,ocsvm,st,3,0.156848208681866,0.18353284914480725,0.2676961346423223,1.240642791962883,-0.4368489904740717,-0.07623947491381097,0.000134168841786797,0.0035650623885918,0.0005092946269416856,0.0040650406504065045,0.6
sp_dp,out_if,st,3,0.13609563289096446,0.13805432150636335,0.2668581740163755,1.1880343056463045,-0.31306082884158,-0.0691438983588392,0.0071976638156654865,0.01502419149477973,0.005856888209829386,0.004878048780487805,0.5904761904761904
sp_dp,mlp,st,0,0.09191109549612239,0.09818091187116108,0.27597129420359334,0.9853828301971933,-0.08209276667813825,-0.07459639589478653,6.711948854676297e-05,0.01757066462948816,0.00967659791189203,0.005691056910569107,0.7
sp_dp,svm,st,4,0.08477100722583082,0.4955705556339359,0.3085978806262858,1.2092785087944797,-0.1188096705152889,-0.0052889245217937475,0.0446699766175295,0.01324166030048383,0.005092946269416858,0.013008130081300811,0.6666666666666667
sp_dp,ocsvm,st,0,0.24170611126909006,0.2062679776496493,0.2837351298939407,1.2435866419936228,-0.296440506474031,-0.0744302498553209,0.000134168841786797,0.005092946269416858,0.002546473134708429,0.0024390243902439024,0.4
sp_dp,out_if,st,0,0.04624343785853357,0.21197030846672663,0.2644495740430553,1.2017764813069238,-0.22949976692443486,-0.07433058503846529,6.711948854676297e-05,0.013750954927425516,0.006111535523300229,0.007317073170731709,0.46333333333333326
sp_dp,mlp,st,2,0.21712254835129477,0.7001305497233231,0.28312791297485657,0.9660383252701866,-0.03241871362196369,-0.02155974520446824,0.04460673018567955,0.013496307613954673,0.005856888209829386,0.005691056910569106,0.8
sp_dp,ocsvm,st,2,0.20582150961231552,0.19175034301844535,0.2743693589165891,1.254928218988867,-0.11271057578691701,-0.07306334479211343,0.013429011216319689,0.0033104150751209573,0.0002546473134708428,0.0008130081300813009,0.2
sp_dp,out_if,st,2,0.2381198508547412,0.07936652820384245,0.2793775988777004,1.1896883573101265,-0.2602876197039081,-0.07028526820558553,-6.704935324003403e-05,0.01502419149477973,0.006875477463712759,0.008943089430894311,0.6
sp_dp,mlp,st,4,0.13742159525276598,0.5130327501302085,0.28980672518974476,0.830159517477305,-0.10517188950307255,-0.03535368554704904,0.03205752678860714,0.01680672268907563,0.009421950598421186,0.006504065040650407,0.5
