model,corr_str,id,corr_intra,corr_inter,joining,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
synthpop,0.75,6,1.649237290965636,2.231519736707413,validation,0.0830907232338538,0.2390126551208567,0.0023243035012119,0.5228282668114628,-0.0508587133127005,-0.095002487071595,-0.0460767050382661,0.6388888888888888,0.2916666666666666,0.4411764705882353,0.5401530446920007
synthpop,0.75,6,1.649237290965636,2.231519736707413,concatenation,0.1276744891870465,0.5024040179957274,0.0002083570551216,1.502995279087561,-0.0798969181269572,-0.1275564561327288,-0.0454403066018666,0.7474747474747475,0.3320707070707071,0.4352941176470588,0.5616898044256592
synthpop,0.75,8,1.4868498614662211,1.9305391970193209,validation,0.1066111385081511,0.2727748355629311,0.0006255174904278,0.7537189736901928,-0.0039929199819309,-0.0691628343331207,0.002542273083706,0.6174242424242424,0.3068181818181818,0.4823529411764705,0.5598677805258567
synthpop,0.75,8,1.4868498614662211,1.9305391970193209,concatenation,0.0806449926119236,0.1712769171882371,0.0001488722960423,1.2013421880891868,-0.1915475519596398,-0.202392035595134,-0.1104825387161481,0.7575757575757576,0.3648989898989899,0.4450980392156863,0.554443087776421
synthpop,0.75,5,2.2187597509605794,2.0149239387541633,validation,0.1146081943335066,0.1161411564866573,0.0025006545671327,0.8726265828468828,-0.116401060781177,-0.133761309404502,-0.0728222006218546,0.5820707070707071,0.2803030303030303,0.4176470588235294,0.5534826303650705
synthpop,0.75,5,2.2187597509605794,2.0149239387541633,concatenation,0.0815710473385694,0.8828628760717472,0.0008336672250804,1.5107350743876289,-0.1301321842063978,-0.1890078157427054,-0.1396054497403136,0.7525252525252525,0.3409090909090909,0.4901960784313726,0.5707237805158255
synthpop,0.75,7,1.536660684882798,2.178084553127562,validation,0.0856493110892698,0.0913125165351404,0.0010718183669592,0.7349850569897594,-0.0754501607475512,-0.0616035272802078,-0.0382196607268868,0.5909090909090909,0.3017676767676768,0.4901960784313725,0.5610232213651432
synthpop,0.75,7,1.536660684882798,2.178084553127562,concatenation,0.1259676075429745,0.5621340998750073,0.0013396631721285,1.4399650225324754,-0.194439929992188,-0.2167231708549007,-0.1334990619699354,0.6704545454545454,0.2853535353535353,0.4588235294117647,0.5506934103455019
synthpop,0.75,9,1.8733694886436036,1.8946813780002711,validation,0.1207749746713355,0.0976723362881202,0.0007142583837252,0.9349985178284712,0.0046416528690199,-0.0758218264894498,0.0131761413885352,0.6439393939393939,0.3308080808080808,0.5490196078431373,0.5793970834329428
synthpop,0.75,9,1.8733694886436036,1.8946813780002711,concatenation,0.0634259504833104,0.4517594290600966,0.0010121807342719,1.140112287246923,-0.122209712144218,-0.1697485333866446,-0.0534009592027075,0.7348484848484849,0.3181818181818182,0.4607843137254901,0.5167893903181046
synthpop,0.8,1,1.8293472363663523,1.6270397033074977,validation,0.0980564119215758,0.1078938836890661,0.0025009102285913,0.8291370667415114,-0.0299941882948705,-0.0612551639395814,-0.0305419354666668,0.6174242424242424,0.308080808080808,0.4941176470588235,0.5596653121532736
synthpop,0.8,1,1.8293472363663523,1.6270397033074977,concatenation,0.0600816212899861,0.4732490406005032,8.928978952036597e-05,1.037714986373537,-0.066977117376239,-0.1226970079538844,-0.0378675657437102,0.7575757575757576,0.3396464646464646,0.4745098039215686,0.5180377870033042
synthpop,0.8,3,1.88217606396645,2.4874471099309945,validation,0.084617495062216,0.158130284152573,0.0022323231336232,0.7034644882832797,-0.0288944791056275,-0.1061541462444091,-0.0326482871213724,0.5820707070707071,0.2765151515151515,0.4764705882352941,0.5128931366227987
synthpop,0.8,3,1.88217606396645,2.4874471099309945,concatenation,0.1573386416464423,0.9056413432119924,0.0008334118981127,1.7083016888578362,-0.0348985257346743,-0.1213798851553689,-0.0430532645095177,0.6224747474747475,0.2626262626262626,0.3470588235294117,0.5098080221694885
synthpop,0.8,0,2.07715297431715,2.024470254536156,validation,0.0957359765877643,0.1068627924104741,0.0035737697651416,0.6281252827842005,-0.1377383545602446,-0.1479345441088403,-0.1048927767544836,0.6035353535353535,0.337121212121212,0.4901960784313726,0.5566109468413357
synthpop,0.8,0,2.07715297431715,2.024470254536156,concatenation,0.1124430130095201,0.5696959029343124,0.0014583397048606,1.336349113517756,-0.1665572304623637,-0.1842468012715292,-0.1286593432428677,0.696969696969697,0.3522727272727273,0.4352941176470589,0.5553040468523704
synthpop,0.8,2,1.3438620022788588,1.6087481264134966,validation,0.0568999735327939,0.0941902241120239,0.0006250345112357,0.5088408026421326,-0.0244375651312465,-0.0508699138352852,-0.0089677239552432,0.6275252525252525,0.303030303030303,0.5411764705882354,0.5616214317083882
synthpop,0.8,2,1.3438620022788588,1.6087481264134966,concatenation,0.0739931646265751,0.3782787907262399,0.0001190442870091,1.0357003208407052,-0.211662288413662,-0.3104878912248175,-0.1551227184927938,0.7537878787878788,0.3598484848484848,0.4745098039215686,0.558841772038703
synthpop,0.8,4,2.0125251695392863,2.2797966166039334,validation,0.0767281485675956,0.0653398034377316,0.0033054703067014,0.5705990066386424,-0.0958389140338946,-0.1299522135821275,-0.0631415753818292,0.5972222222222222,0.2929292929292929,0.5019607843137255,0.5687496524390422
synthpop,0.8,4,2.0125251695392863,2.2797966166039334,concatenation,0.128162825557633,0.9049431787639244,0.0003572397015475,1.5706779950445309,-0.1387693943678499,-0.1969624225563477,-0.1137146323138798,0.6515151515151515,0.2866161616161616,0.396078431372549,0.54717176651715
synthpop,0.8,6,1.9138974264228703,1.8834312690813495,validation,0.0631823096900948,0.6646991945519736,0.0004469502623416,0.7646582842861395,-0.1196974452492251,-0.1069856118877951,-0.1346575325686515,0.6186868686868687,0.3181818181818182,0.4862745098039215,0.5650686060116017
synthpop,0.8,6,1.9138974264228703,1.8834312690813495,concatenation,0.0900318120406626,0.4303149535039633,0.000714997493889,1.250340083305785,-0.1080324937358376,-0.1763529744622703,-0.1431229433339959,0.7512626262626263,0.3522727272727273,0.4352941176470588,0.5347201646181501
synthpop,0.8,5,1.7342130800886144,2.2361972451413483,validation,0.0817414471831813,0.1030042901290175,0.0017880492824424,0.6693050822208187,-0.0096791955473261,-0.0730435227961454,-0.0098117949902012,0.6275252525252525,0.3106060606060605,0.5196078431372549,0.5625333996923547
synthpop,0.8,5,1.7342130800886144,2.2361972451413483,concatenation,0.1178464861338767,0.4253822968890937,0.0007158030843912,1.442328648420144,-0.1784335715677096,-0.1923545471734012,-0.141446774400259,0.6931818181818182,0.3030303030303031,0.4372549019607843,0.5614965443912813
synthpop,0.8,7,2.2352313810467868,1.8267476634247803,validation,0.0779980868894231,0.1425056670825517,0.001786130366106,0.691688981382177,-0.024413512241865,-0.0794971926650959,-0.0382848914541401,0.6313131313131313,0.327020202020202,0.4450980392156863,0.5647950551118632
synthpop,0.8,7,2.2352313810467868,1.8267476634247803,concatenation,0.0798750290676659,0.982122192872373,0.0002678441716091,1.1533932818214272,-0.0345615602950825,-0.0805710359766845,-0.0193371362661615,0.773989898989899,0.3787878787878788,0.4411764705882353,0.5383518634090716
synthpop,0.8,8,1.6779659483252902,1.8020118812338952,validation,0.0718331637616507,0.2764061616878154,0.0072077614503893,0.6192679577688818,-0.0490806457300023,-0.1317548067294047,-0.0360380308737524,0.6212121212121212,0.2866161616161616,0.4725490196078431,0.5854069767441861
synthpop,0.8,8,1.6779659483252902,1.8020118812338952,concatenation,0.0952545447282306,0.3750346119181001,0.0006252858400617,1.219548694676998,-0.1590010024042051,-0.1804779148040317,-0.1037671040907282,0.7361111111111112,0.3257575757575758,0.4254901960784313,0.5307667234242505
synthpop,0.8,9,1.8832494064788232,1.9022005719210573,validation,0.0508571145982721,0.3525756291557731,0.001875082628205,0.5997586483971596,-0.0082010563495545,-0.094091066613239,-0.0064385165583996,0.6755050505050505,0.3295454545454545,0.527450980392157,0.5738917128362335
synthpop,0.8,9,1.8832494064788232,1.9022005719210573,concatenation,0.1087415161818742,0.2847893829219954,0.0004465963867585,1.2406183601251513,-0.1925462068686644,-0.268482637455848,-0.1384376059980317,0.6843434343434344,0.2714646464646464,0.4823529411764705,0.5796221777736423
synthpop,0.8500000000000001,4,1.8998016324292548,2.120162348488693,validation,0.046446717276852,0.3621863644618535,0.0007148421817351,0.4968637959929483,-0.0441661425094093,-0.1103817620015464,-0.0260792966454286,0.5909090909090909,0.2575757575757576,0.5098039215686274,0.53254759885835
synthpop,0.8500000000000001,4,1.8998016324292548,2.120162348488693,concatenation,0.102566821144087,0.7341349743886422,0.0007148421817351,1.391523637318125,-0.2129287938757977,-0.2135136434183417,-0.1396286670053331,0.7108585858585859,0.3017676767676767,0.4019607843137255,0.5111677971593866
synthpop,0.8500000000000001,3,2.3992045323626385,1.9125467865862185,validation,0.1066081684978375,0.1762631331312842,0.0008950700847407,0.9048517819768253,-0.0325395154553048,-0.1020172434344102,-0.0180708646539695,0.6199494949494949,0.3181818181818182,0.4745098039215687,0.6151665698365658
synthpop,0.8500000000000001,3,2.3992045323626385,1.9125467865862185,concatenation,0.1002160479958221,0.2670215411666879,0.0002682396049107,1.271684879413755,-0.0533009406231629,-0.1085594462258823,-0.0396301941867638,0.6982323232323232,0.2992424242424242,0.4333333333333333,0.5633199231109447
synthpop,0.8500000000000001,1,1.8820202900115384,1.8681250939150431,validation,0.0854117542931187,0.0941979692739747,0.0038479050503358,0.6414359199419988,-0.0367970632301208,-0.0787222122510968,-0.0312465451989157,0.6515151515151515,0.3396464646464646,0.5294117647058825,0.5773131954709971
synthpop,0.8500000000000001,1,1.8820202900115384,1.8681250939150431,concatenation,0.077912087923224,0.185387599404377,0.0008930116690526,1.193498826239339,-0.1185251687578025,-0.180831025573188,-0.0684416250594317,0.7512626262626263,0.3585858585858586,0.4450980392156863,0.5523800325445932
synthpop,0.8500000000000001,2,2.206531339103666,2.0313776577872575,validation,0.0940136978664094,0.1677412787822294,0.0034016000800265,0.8372721779792277,-0.0227728917317859,-0.0644131067986486,-0.0236936927792147,0.648989898989899,0.3434343434343434,0.5019607843137255,0.5823806817847642
synthpop,0.8500000000000001,2,2.206531339103666,2.0313776577872575,concatenation,0.0821236001557222,0.3619723656382109,0.0004167891465252,1.251556907091972,-0.1477708217876905,-0.2134127039965419,-0.1056717901562048,0.7196969696969697,0.3396464646464647,0.4196078431372549,0.5527723245255368
synthpop,0.8500000000000001,0,1.812761716089052,2.1503161387334546,validation,0.0823888852440246,0.0877495138167202,0.0004465963867585,0.6694204776571564,0.007263229490043,-0.0847695922585692,-0.0444773928280123,0.6515151515151515,0.3295454545454545,0.4450980392156863,0.5170199884573552
synthpop,0.8500000000000001,0,1.812761716089052,2.1503161387334546,concatenation,0.1097362980288832,0.4668198770195266,0.0008342327933987,1.4923600996931334,-0.0027704845072394,-0.1558617465774554,-0.0321208095679049,0.7613636363636364,0.3522727272727272,0.4215686274509804,0.5158377083908999
synthpop,0.8500000000000001,7,2.1873930459049813,2.2534697054652733,validation,0.04249422139359,0.6033455212389296,0.0024145081459387,0.4237309507189311,-0.0070202870690759,-0.0624574156340397,0.0010350565777818,0.6654040404040404,0.3244949494949495,0.5568627450980392,0.5779272553055045
synthpop,0.8500000000000001,7,2.1873930459049813,2.2534697054652733,concatenation,0.1136872505398344,0.3491314901816507,0.0014297395248077,1.5604864546620774,-0.0242252485307848,-0.0985318325364383,-0.0285761454027507,0.7234848484848485,0.3194444444444445,0.4745098039215686,0.5626833779936502
synthpop,0.8500000000000001,5,1.984449508715174,2.209804244004099,validation,0.0769633659825438,0.0945419345990135,0.0001788140714782,0.6509177447627643,-0.0876407864423811,-0.1079495868257167,-0.1056190087332195,0.571969696969697,0.2752525252525253,0.5254901960784314,0.5454411331361761
synthpop,0.8500000000000001,5,1.984449508715174,2.209804244004099,concatenation,0.1012265239548691,0.5434110151022895,0.0011633027070262,1.5145226372499363,-0.1461157185008028,-0.3036896850224284,-0.1705799408174952,0.61489898989899,0.2714646464646465,0.4176470588235293,0.5759514928835199
synthpop,0.8500000000000001,8,1.390487485146022,1.5770738814313918,validation,0.0525019543090419,0.1472763333664901,0.0048279553455112,0.5751949409148317,-0.0794249471082125,-0.124623083877823,-0.0745340845105087,0.6287878787878788,0.3017676767676767,0.5254901960784315,0.6039508194733987
synthpop,0.8500000000000001,8,1.390487485146022,1.5770738814313918,concatenation,0.0766137670273097,0.4562164173470525,0.0006846090408463,1.0011027813676887,-0.2065364383926954,-0.2592350615807687,-0.1614381470870256,0.7222222222222222,0.3194444444444444,0.4941176470588235,0.5874177322850913
synthpop,0.8500000000000001,6,2.212607729593888,2.19529982537963,validation,0.1178104653256177,0.1447807338888133,0.0001785829606594,0.976176087972115,-0.0387996011887172,-0.0650612605660191,-0.0387526550775746,0.6123737373737373,0.3055555555555555,0.4431372549019608,0.5429992467768466
synthpop,0.8500000000000001,6,2.212607729593888,2.19529982537963,concatenation,0.0992304566017237,0.2799336338801922,0.0007740987650129,1.499880687824504,-0.0864418031027027,-0.1379609285384781,-0.0611759832863865,0.6856060606060606,0.2777777777777777,0.4176470588235294,0.5570021645021646
synthpop,0.8500000000000001,9,2.241786631945625,1.5052648831201725,validation,0.0469176100984625,0.088540965424655,8.940105023326731e-05,0.5653957743685447,-0.0693455593738067,-0.1037953344273795,-0.0347495094195431,0.5808080808080808,0.26010101010101,0.5,0.5713340574701293
synthpop,0.8500000000000001,9,2.241786631945625,1.5052648831201725,concatenation,0.0408649242917888,0.2148777149055108,2.9797783293174137e-05,0.9072188327568024,-0.1380565112092946,-0.1806957257536614,-0.0894355336773261,0.7790404040404041,0.3838383838383838,0.515686274509804,0.5707943250542552
synthpop,0.9,3,1.787126147887586,1.668460578556039,validation,0.0533682834150642,0.0802175105917081,0.0008039440898683,0.5403159481153337,-0.0644213231943494,-0.1009056588686805,-0.0721745130003772,0.6085858585858586,0.2828282828282828,0.5176470588235295,0.5561277246145667
synthpop,0.9,3,1.787126147887586,1.668460578556039,concatenation,0.0977344377084094,0.5060330621743652,0.0008932396806943,1.1497167686866543,-0.0453220845081453,-0.1585070574256001,-0.0576315892192814,0.7487373737373737,0.3358585858585858,0.480392156862745,0.5562224264686286
synthpop,0.9,2,1.5919512699642049,1.962714851246056,validation,0.0687385780318666,0.2634820165087797,0.0048399110529556,0.6685095020470234,-0.0640398753408016,-0.1077381003310643,-0.037369051540843,0.5858585858585859,0.2525252525252525,0.5137254901960785,0.5577852411180428
synthpop,0.9,2,1.5919512699642049,1.962714851246056,concatenation,0.0775996003917908,0.344283782386625,0.0012207666272222,1.2158276838017654,-0.2116940611106904,-0.2672852447771938,-0.1772028942705228,0.7159090909090909,0.3308080808080808,0.4450980392156863,0.5590618523808178
synthpop,0.9,0,1.8973460562492908,1.885226826171018,validation,0.0885185617418144,0.1757996662612249,0.0027685138772071,0.712660774516671,-0.0310375171703297,-0.0922792582193563,-0.004921426294242,0.6161616161616161,0.3017676767676767,0.4666666666666667,0.5750166694548874
synthpop,0.9,0,1.8973460562492908,1.885226826171018,concatenation,0.0742998319351105,0.7894082192936632,8.931257836498296e-05,1.1805204039704498,-0.1608802655677655,-0.2013852476102698,-0.1077908371161725,0.7058080808080808,0.3181818181818181,0.5117647058823529,0.6013582982457233
synthpop,0.9,4,1.847111983534286,2.131156154563197,validation,0.0910116973219059,0.149920928513084,0.000268105886193,0.8054736163589186,-0.0555318027308792,-0.105030136918971,-0.0313011781981152,0.6654040404040404,0.3396464646464647,0.4941176470588235,0.5903659458417422
synthpop,0.9,4,1.847111983534286,2.131156154563197,concatenation,0.1171805078628485,0.582102206396432,0.0004470674547859,1.387139893141755,-0.1866140037024577,-0.2395102787687453,-0.1546050722611589,0.7563131313131313,0.3573232323232322,0.4431372549019607,0.5458034812841126
synthpop,0.9,1,1.1858719537939857,1.7728320753436122,validation,0.0717815071220719,0.0808874596206035,0.002412145442842,0.6563902178657023,-0.0563652082914158,-0.0799253401639013,-0.0246329151491841,0.6805555555555556,0.3522727272727273,0.5098039215686275,0.5538639375879166
synthpop,0.9,1,1.1858719537939857,1.7728320753436122,concatenation,0.1012199691209989,0.5090161264709951,0.0011310334610057,1.1726503687761078,-0.117493615093096,-0.1579906720920635,-0.0800434359469136,0.7638888888888888,0.3636363636363636,0.4215686274509803,0.5161024844720498
synthpop,0.9,6,2.580082202274492,1.7110062708593405,validation,0.0209486326018684,0.8984392861274281,0.0026882829567171,0.5593383730260494,-0.0146219051537287,-0.0672458104470339,-0.0189269249057629,0.6590909090909091,0.3724747474747474,0.5137254901960784,0.5621572827519478
synthpop,0.9,6,2.580082202274492,1.7110062708593405,concatenation,0.0854136606049072,0.1506373781138542,2.97917527706905e-05,1.153093369430471,-0.0017372591705989,-0.0965378213213715,-0.0158067519638431,0.7361111111111112,0.3522727272727273,0.4686274509803921,0.55575518169964
synthpop,0.9,8,2.83838153449122,1.6545336716948704,validation,0.0570254340507293,0.0878794079429376,8.94130569792657e-05,0.7124523689611434,-0.0346510889260199,-0.0714781930174019,-0.0209606186615322,0.6338383838383839,0.3055555555555556,0.496078431372549,0.5522439893173458
synthpop,0.9,8,2.83838153449122,1.6545336716948704,concatenation,0.0748511977884522,0.2785224745842321,0.0004469502623416,1.176538986643534,-0.0235663982797093,-0.1185483366331512,-0.0360578595856925,0.75,0.3648989898989899,0.4862745098039215,0.5579583557329169
synthpop,0.9,5,1.6938234881389354,2.1199023417647,validation,0.0944291149218607,0.1685888384646154,0.0014288631896416,0.7679081763043354,-0.0075020778074148,-0.035522445158373,-0.0260876923492232,0.648989898989899,0.3282828282828283,0.5098039215686274,0.5886387401194704
synthpop,0.9,5,1.6938234881389354,2.1199023417647,concatenation,0.1122703595409382,0.5119351194428998,0.0010119826833053,1.410557801063081,-0.0676583912376076,-0.1325181857819074,-0.0351035245875429,0.7386363636363636,0.3409090909090909,0.4254901960784314,0.530900479409637
synthpop,0.9,7,1.8954579469167387,2.2557494090216794,validation,0.0929567477863216,0.1827564620238476,0.0015182171225731,0.6770395180894239,-0.0653824671225238,-0.0779862397939535,-0.061840614687127,0.6578282828282829,0.3472222222222222,0.496078431372549,0.5501606186984713
synthpop,0.9,7,1.8954579469167387,2.2557494090216794,concatenation,0.1297335361677134,0.625045103051956,0.0004464169168602,1.5230276735330144,-0.0635462443701078,-0.1501631207227964,-0.077033468702096,0.6792929292929293,0.2803030303030303,0.3686274509803922,0.5243755941578083
synthpop,0.9,9,2.1981767520603674,1.8863225850176415,validation,0.0536135212728364,0.1545868533576701,0.0016997226059131,0.5461852377684443,-0.0802242934899184,-0.096781419307306,-0.0670922522476402,0.6136363636363636,0.2853535353535353,0.4921568627450979,0.5517132870418543
synthpop,0.9,9,2.1981767520603674,1.8863225850176415,concatenation,0.0840127236642616,0.3467751630121601,0.0010132602158893,1.2076103770638,-0.2044627205330329,-0.197333947045163,-0.1696823931774062,0.726010101010101,0.3308080808080808,0.4254901960784313,0.5433874743619133
synthpop,0.95,3,1.6015164972243827,1.8254768554539729,validation,0.0588168279464923,0.2210667649984644,0.0005357061725413,0.6765257090926694,-0.078120760722112,-0.1399052855770219,-0.0424382949730237,0.5555555555555556,0.2613636363636364,0.484313725490196,0.5479050934204357
synthpop,0.95,3,1.6015164972243827,1.8254768554539729,concatenation,0.0953969688834653,0.3299777087920717,0.0004465108979104,1.1922777788524963,-0.1311276280687268,-0.2235814821984932,-0.0819845242953046,0.7083333333333334,0.321969696969697,0.4686274509803921,0.5591675797867748
synthpop,0.95,1,1.6873082205229513,1.9484382414255368,validation,0.0614971228966332,0.0741020875589356,0.0024263326933076,0.5401369482236713,-0.0450018433873564,-0.0684154078686153,-0.0422570885020777,0.6553030303030303,0.3472222222222222,0.5627450980392157,0.5970732382011441
synthpop,0.95,1,1.6873082205229513,1.9484382414255368,concatenation,0.0981936049490562,0.657013068099526,0.0016454227998736,1.1619189174769586,-0.1994154286867758,-0.299338089564366,-0.2235366370177212,0.7386363636363636,0.3308080808080808,0.4372549019607842,0.5450713443552354
synthpop,0.95,0,2.127930452822784,1.3215802811559543,validation,0.1156165065236108,0.0957116638007281,0.0041981485630672,0.7994788780815353,-0.0498663636623503,-0.0990820466132224,-0.0182589289943289,0.6073232323232324,0.2790404040404041,0.4686274509803921,0.5698377755395538
synthpop,0.95,0,2.127930452822784,1.3215802811559543,concatenation,0.0805670711050429,0.5417905752245122,0.0001491034262337,0.8494267517515325,-0.0304594572919545,-0.1425936588117046,-0.0315238874283936,0.7563131313131313,0.3421717171717171,0.5274509803921569,0.5549001845725174
synthpop,0.95,2,1.2171800510616104,2.1412543305309364,validation,0.0746854498426481,0.4329217861874014,0.0016964762694973,0.5697727576415369,-0.0998437684086933,-0.1612493864011457,-0.0971885469963481,0.6224747474747475,0.3143939393939394,0.4823529411764705,0.5488535689117084
synthpop,0.95,2,1.2171800510616104,2.1412543305309364,concatenation,0.1380767193735674,0.9916390444738448,0.0005059728764658,1.4878456022620188,-0.1299161451874182,-0.1928405642254475,-0.1228582681538697,0.6830808080808081,0.3219696969696969,0.3980392156862745,0.5331929604022628
synthpop,0.95,4,2.3824187048622,2.26185549570393,validation,0.0861343099728323,0.0907237940593968,0.0021433291463507,0.8304547810011793,-0.0945464422329716,-0.1038585816402862,-0.0655835561468157,0.6161616161616161,0.3055555555555555,0.492156862745098,0.5616733492641084
synthpop,0.95,4,2.3824187048622,2.26185549570393,concatenation,0.0958050919834217,0.4209281477573622,0.0002085344977956,1.546534377176895,-0.3845613281520132,-0.3259008306117082,-0.2978541136935501,0.6792929292929293,0.3244949494949495,0.3823529411764706,0.5300919250180245
synthpop,0.95,5,1.8166481120316469,1.7800149999785169,validation,0.0520669135331036,0.6070124238956639,0.0098377209097083,0.6038408151532966,-0.0173904066474236,-0.161784638360272,-0.0459559438258387,0.6224747474747475,0.3055555555555556,0.4941176470588235,0.5960528277501013
synthpop,0.95,5,1.8166481120316469,1.7800149999785169,concatenation,0.0975314937715636,0.5546011272907626,0.001163108946915,1.2610832949257471,-0.0680385698831703,-0.1691614612665015,-0.0743135398746241,0.7487373737373737,0.3585858585858585,0.4235294117647059,0.5214475409628253
synthpop,0.95,6,1.97087079407395,1.635593440440668,validation,0.1003721950441773,0.1189987821853239,8.954717454644964e-05,0.9371356116578528,-0.0067479917951248,-0.100405436213341,-0.0110857007169391,0.6565656565656566,0.327020202020202,0.4784313725490196,0.5884162318514594
synthpop,0.95,6,1.97087079407395,1.635593440440668,concatenation,0.0763790082998019,0.2816084375255884,0.000477899207529,1.0523557790234204,-0.0239640684694133,-0.1712151839516511,-0.0119904947578204,0.7941919191919192,0.3888888888888889,0.4352941176470589,0.5075615942028986
synthpop,0.95,7,1.5934232514854236,1.9885318300539128,validation,0.0868253508277524,0.3353483888866808,0.000536185136223,0.7486406725939271,-0.0475893557543489,-0.0975099677206794,-0.0363826699877563,0.63510101010101,0.3472222222222221,0.4784313725490197,0.5868502577342846
synthpop,0.95,7,1.5934232514854236,1.9885318300539128,concatenation,0.0889006446616965,0.6479790355786907,0.0004468445823854,1.3264523746009838,-0.2341977802667054,-0.3102095406998044,-0.1871436110896218,0.7234848484848485,0.3497474747474747,0.4450980392156863,0.539513454471764
synthpop,0.95,8,2.4407460856595797,1.6079024973894815,validation,0.0540339729034595,0.100904741973865,0.0016971804112073,0.469957286899881,-0.0431421383382896,-0.1036045922355435,-0.0599283024548462,0.6325757575757576,0.327020202020202,0.5568627450980392,0.5932981586859185
synthpop,0.95,8,2.4407460856595797,1.6079024973894815,concatenation,0.1043476175276785,0.3923984161689479,0.0,1.1069019354669276,-0.0093906886484058,-0.1336609417372055,-0.0040470165873273,0.7613636363636364,0.351010101010101,0.4980392156862745,0.5474753168594171
synthpop,0.95,9,2.298896262302092,2.178274997921874,validation,0.0675973554908547,0.2940846538076056,0.0017882838599168,0.6863438461864314,-0.0203590408690638,-0.0435784528563475,-0.0230162027128484,0.6527777777777778,0.3207070707070707,0.5215686274509805,0.5737078898171171
synthpop,0.95,9,2.298896262302092,2.178274997921874,concatenation,0.0933242224422501,0.3618352784223826,0.0003583723319231,1.4205509165894106,-0.036433405436454,-0.0998083432041107,-0.0235889772802889,0.7007575757575758,0.321969696969697,0.4568627450980392,0.5593391260138192
synthpop,1.0,1,1.120218252454665,1.7355355962430772,validation,0.0463815689846984,0.3280213695375711,0.0005363085061186,0.4772817730041899,-0.0762470628629525,-0.1307096422199001,-0.0500887938219037,0.5820707070707071,0.273989898989899,0.5274509803921569,0.5847726713007149
synthpop,1.0,1,1.120218252454665,1.7355355962430772,concatenation,0.0999631858077162,0.8060221959615492,0.0008940877045874,1.2560633250983444,-0.0983536498309577,-0.1885961470950299,-0.0682865466724248,0.75,0.3648989898989899,0.4470588235294118,0.555309279254353
synthpop,1.0,0,1.2316525209772418,2.327400406652782,validation,0.0649302594286321,0.1358081961919153,0.0008938590429475,0.6225776177100246,-0.0890162109983783,-0.1189719260950071,-0.094461099379125,0.6452020202020202,0.3169191919191919,0.5196078431372549,0.5371755786928085
synthpop,1.0,0,1.2316525209772418,2.327400406652782,concatenation,0.1375011148854044,0.5519639272826226,0.0004768613970561,1.5878400703379296,-0.2002838621494315,-0.2043535899016569,-0.1513260856736877,0.6944444444444444,0.3131313131313131,0.4411764705882352,0.5723216987690671
synthpop,1.0,4,2.1774664320147448,1.889724952601893,validation,0.0622608340378607,0.7470861560467873,0.0036741919966588,0.4841601900866936,-0.0633743432013328,-0.1215135182657863,-0.0788663002757179,0.6174242424242424,0.3194444444444445,0.5392156862745099,0.577768459352294
synthpop,1.0,4,2.1774664320147448,1.889724952601893,concatenation,0.101096059695211,0.7810327729900116,0.0003573491730514,1.1053651558196014,-0.2943383303014213,-0.2631843899947997,-0.1994806889055657,0.7045454545454546,0.3093434343434343,0.4980392156862745,0.5857813772507139
synthpop,1.0,2,1.4054169295256256,2.2471821426712872,validation,0.1311401950600587,0.1278682887598341,0.001071408075295,0.9514731468708512,-0.0319205179868472,-0.0860557248802731,-0.0534447574800012,0.5643939393939394,0.2702020202020203,0.4764705882352942,0.5646382164611139
synthpop,1.0,2,1.4054169295256256,2.2471821426712872,concatenation,0.1238636480238118,0.124244424459419,0.0008630673547472,1.5001948299091252,-0.1122224295787315,-0.1642563828523409,-0.0944366181095836,0.6641414141414141,0.2714646464646464,0.4215686274509803,0.5422553130794466
synthpop,1.0,3,1.244212234322006,1.6995974328810584,validation,0.0438869306743902,0.4871731877182795,0.0006264868175977,0.5866691097687873,-0.0261115005617037,-0.075950765409344,-0.0168316355507975,0.6426767676767676,0.3535353535353535,0.5176470588235293,0.5852220231101348
synthpop,1.0,3,1.244212234322006,1.6995974328810584,concatenation,0.1119339307527261,0.2348758364809399,2.981596047176736e-05,1.199707700375114,-0.0567945797618619,-0.1185452725340639,-0.0313816587568654,0.7638888888888888,0.3636363636363636,0.4666666666666666,0.5519555544398491
synthpop,1.0,5,2.2211227792207464,1.7699268488528948,validation,0.0373749706139215,0.0684122830422646,0.0018781058426653,0.4925388553986188,-0.0477387643467644,-0.0930824923476238,-0.0201520171536465,0.6060606060606061,0.2727272727272727,0.5470588235294118,0.5827668443975001
synthpop,1.0,5,2.2211227792207464,1.7699268488528948,concatenation,0.0842238236706386,0.454842693113754,0.0010120085094454,1.2027280276026575,-0.0979163760683761,-0.1650794510317445,-0.0586410938732239,0.7676767676767676,0.3547979797979797,0.4862745098039216,0.5286629006403252
synthpop,1.0,6,1.699458384515151,1.9990959689874097,validation,0.086018453806454,0.2593198332423702,0.0005359797088057,0.7088752108810583,-0.0466118805664218,-0.094848167704982,-0.0273842675735802,0.6679292929292929,0.3535353535353535,0.496078431372549,0.593289603350579
