model,exp_name,data,degree,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
ctgan,random_shuffle,st,0.1,2,1031.3232538700104,0.01359756819927107,0.04310600491136261,0.014624130442159322,0.4581515950487207,-0.007369061559040824,-0.06112292557156615,0.017234926558037433,0.3763687293099058,0.20626432391138275,0.3089430894308943,0.4949949448378385
ctgan,random_shuffle,st,0.1,1,1085.6563804149628,0.015738609857126287,0.0063424362205572685,0.010487106323850443,0.2397861730911609,-0.0013621629016490333,-0.06507522217345174,0.0044746327828721205,0.421441303794245,0.24497071555895086,0.3219512195121951,0.49974505566896876
ctgan,random_shuffle,st,0.1,3,1437.2401885986328,0.05022996050543931,0.027008127057168575,0.013784078519136767,0.4270284955405674,-0.016277019771708257,-0.07187050081590121,0.00480427660398082,0.405143875732111,0.22969187675070027,0.3065040650406504,0.5116237799467613
ctgan,random_shuffle,st,0.1,8,710.5887908935547,0.04469063090202514,0.09430764319881003,0.027803431724739883,0.4144249216154142,0.01842168056414284,-0.05995399471449381,0.0,0.4025974025974026,0.2248535777947543,0.31382113821138213,0.49665750298993017
ctgan,random_shuffle,st,0.1,6,964.2092394828796,0.01893699555783347,0.0552345750172025,0.015409077610993726,0.2413889821827697,0.017142500271699723,-0.06648980739018127,0.0,0.4362108479755539,0.2579577285459639,0.2959349593495935,0.4960316498957405
ctgan,random_shuffle,st,0.25,1,478.0003890991211,0.0193329774421241,0.12265799984005081,0.019853369416047293,0.5819376233712323,0.021692640195167368,-0.06687751090716629,0.013214529289568996,0.3829895594601477,0.21237585943468296,0.283739837398374,0.5116412026112946
ctgan,random_shuffle,st,0.25,0,874.3768513202667,0.04291737204730687,0.03165879092629608,0.02223684664621148,0.5478576154345876,0.009694990219220156,-0.06229832798877588,0.025905470825369675,0.43009931245225363,0.2505729564553094,0.3032520325203252,0.5005355591271201
ctgan,random_shuffle,st,0.1,9,957.4531345367432,0.010572289980711904,0.08211718824321906,0.017766665106643122,0.30278604027828704,-0.023066307177823653,-0.06635835834031945,0.013827459107935217,0.4362108479755539,0.25210084033613445,0.32764227642276417,0.5153556846832886
ctgan,random_shuffle,st,0.1,7,1156.9482622146606,0.01557360364264391,0.06951936197466838,0.02651483590019613,0.3116050813970704,-0.10302225938768694,-0.06341731478618415,-0.0001344498236544034,0.4334097275273746,0.25592055003819714,0.343089430894309,0.5060573032809244
ctgan,random_shuffle,st,0.25,2,916.422789812088,0.03558803129633105,0.027384170571699427,0.0186200601159607,0.6270382585095665,-0.03514222345037443,-0.0660654135403225,-6.704935324003403e-05,0.3919022154316272,0.2197606315253374,0.2861788617886179,0.5018472994555865
ctgan,random_shuffle,st,0.25,7,584.8422269821167,0.08132476803616998,0.02131960502229242,0.018352339207759978,0.6967516407514194,-0.0487051626717957,-0.06694648768396572,-0.0002017803796594414,0.3865546218487395,0.21212121212121213,0.3154471544715447,0.5131645529363582
ctgan,random_shuffle,st,0.25,6,658.0161392688751,0.07058707914282515,0.05904362534325355,0.018902499762327316,0.5781922046335579,-0.16065795280983652,-0.07160147854705295,6.711948854676297e-05,0.41125541125541126,0.23147440794499619,0.3390243902439024,0.5090652972106968
ctgan,random_shuffle,st,0.25,4,871.3868317604065,0.011677248209416524,0.08070201320629238,0.01217216665715773,0.6051258640731519,-0.08546737315484865,-0.07145460845113545,6.711948854676297e-05,0.39113827349121466,0.21695951107715813,0.3065040650406504,0.504178049477053
ctgan,random_shuffle,st,0.25,5,882.4418065547943,0.017627384648288006,0.07005727605867937,0.012847677832559039,0.6588370074626902,-0.050047795654027505,-0.07191435344614881,0.000134168841786797,0.421441303794245,0.24548001018589255,0.343089430894309,0.5176426452473898
ctgan,random_shuffle,st,0.25,8,786.4649379253387,0.03183537132675617,0.04043057555778884,0.014062905566418466,0.6283759271137128,-0.024015426379054072,-0.0582669065051767,0.013932130018780894,0.372803666921314,0.21390374331550804,0.2788617886178862,0.49226103282772404
ctgan,random_shuffle,st,0.25,9,879.6460039615631,0.1470983611400543,0.02053191638899318,0.023155439092397777,0.5907250840554659,-0.03449372166179365,-0.04944391995629835,0.02720281549074237,0.3722943722943723,0.19811560988031576,0.3056910569105691,0.4967992728188747
ctgan,random_shuffle,st,0.25,3,1918.603106021881,0.04103750973795715,0.042423295814953625,0.01794201603802468,0.6292497842300699,-0.01532712525149138,-0.06401230702106542,0.0204603564446508,0.4008148714031067,0.23071046600458364,0.27560975609756094,0.5137301139548395
ctgan,random_shuffle,st,0.5,0,1109.3361971378326,0.026323792364230568,0.11395055849359602,0.007788844434324333,0.9444300074248525,-0.07431602523067304,-0.06938814661532507,0.0,0.40412528647822765,0.22358034122740006,0.2926829268292683,0.5031940959420638
ctgan,random_shuffle,st,0.5,2,1015.4218156337738,0.017885265762290672,0.12543925601801856,0.009697309380415771,1.0050058062422156,-0.05698258096888542,-0.07306894454986398,6.711948854676297e-05,0.3789152024446142,0.21263050674815379,0.28048780487804875,0.5063143228493445
ctgan,random_shuffle,st,0.5,1,1183.0219342708588,0.10952211688475513,0.06834267458618686,0.021790866924618776,0.9479996454698514,-0.06362080763883493,-0.05899492542471349,0.012633755708023928,0.372803666921314,0.20397249809014517,0.2869918699186992,0.4961105326578439
ctgan,random_shuffle,st,0.5,3,694.03741979599,0.03541167098731363,0.11615751607608085,0.017361613251944373,0.9747501290191153,-0.033579804068955554,-0.0699875032635558,6.711948854676297e-05,0.3722943722943723,0.20346320346320346,0.2813008130081301,0.5307068414561426
ctgan,random_shuffle,st,0.5,5,495.3054029941559,0.06990073455402761,0.07733638190777126,0.012569689707555794,0.9573964723790518,-0.1534113054031604,-0.07399146377251223,6.711948854676297e-05,0.3358798064680418,0.1810542398777693,0.2845528455284553,0.514722787727173
ctgan,random_shuffle,st,0.5,6,765.9886889457703,0.12141309135224808,0.059522191456964885,0.02380610502005184,0.9392730892432297,-0.10438668626035918,-0.07139071861238325,0.000134168841786797,0.37025719378660554,0.2055003819709702,0.2682926829268293,0.49047227872242727
ctgan,random_shuffle,st,0.5,4,1181.02765750885,0.13485101278702646,0.1722659313012936,0.025439589661400818,0.9403932142561756,-0.05297537276225728,-0.059166277334215506,0.0043404639410853235,0.3295136236312707,0.17316017316017315,0.2292682926829268,0.5108562534209086
ctgan,random_shuffle,st,0.5,8,760.8128342628479,0.03653584494436361,0.09373264682143802,0.01823357020776737,0.9493101812352533,-0.05350162468405406,-0.0658314117408359,0.01991526873092149,0.3740769034886682,0.20906544435956198,0.24959349593495933,0.5124588285050308
ctgan,random_shuffle,st,0.5,7,1139.6657319068909,0.06402276738265811,0.07911018029808042,0.020289481437117198,0.8711907089241371,-0.09051854254543734,-0.06932738940167467,0.000134168841786797,0.3307868601986249,0.1774891774891775,0.27154471544715447,0.5222940483162157
ctgan,random_shuffle,st,0.5,9,1038.8770287036896,0.00728927827716503,0.11578610908002207,0.027478635444976654,0.9906394485770424,-0.030187246270551138,-0.07444698429723419,0.000134168841786797,0.35166793990323403,0.18258212375859437,0.2504065040650406,0.49411176010161917
ctgan,random_shuffle,st,0.9,1,631.2067155838013,0.13738589173529697,0.2150245054984625,0.023770771692122907,1.2683687139345692,-0.12914431185257758,-0.07431398072441436,0.000134168841786797,0.3076139546727782,0.16170104405398522,0.21219512195121953,0.5046495873758461
ctgan,random_shuffle,st,0.9,0,1367.0988829135895,0.0718740664004458,0.21913639325898787,0.01614577716567226,1.2767107503874386,-0.22748082393490432,-0.07433062823557987,6.711948854676297e-05,0.3040488922841864,0.16399286987522282,0.20081300813008132,0.4925086370237903
ctgan,random_shuffle,st,0.9,2,824.531492471695,0.04218887173297567,0.18794083707027878,0.015618215470462597,1.2817553686522771,-0.15527916284539645,-0.07145821225689414,0.000134168841786797,0.3333333333333333,0.19174942704354467,0.19837398373983742,0.4781539160333249
ctgan,random_shuffle,st,0.9,7,405.0173535346985,0.10533238038454482,0.24976000550667113,0.018371554089480435,1.262093922665377,-0.2634388244578578,-0.06892960408132867,6.711948854676297e-05,0.2846956964604023,0.14947797300738475,0.1975609756097561,0.49357907308147864
ctgan,random_shuffle,st,0.9,3,1273.8381204605103,0.070336670688039,0.21289647386216004,0.01895422312078698,1.2741500191130248,-0.21127038143501864,-0.07429739886572725,0.000134168841786797,0.2862235803412274,0.15024191494779732,0.19593495934959354,0.5095119772708089
ctgan,random_shuffle,st,0.9,6,866.2082393169403,0.14573249856361864,0.24312299454044806,0.010434439260427014,1.283243852618994,-0.19920865782201413,-0.07454645455328278,0.0,0.3172905525846702,0.16857652151769797,0.26097560975609757,0.5164817831781481
ctgan,random_shuffle,st,0.9,5,1105.4789683818817,0.06710614807657574,0.23274038932825952,0.013517704948370173,1.3144288506240593,-0.1373545611128283,-0.07436379239189325,0.004938445445767617,0.31907308377896615,0.17647058823529413,0.22845528455284553,0.5115099559906267
ctgan,random_shuffle,st,0.9,4,1237.451054573059,0.048570113103812575,0.2173787307114637,0.012067747616636704,1.29863367548231,-0.24840355948398607,-0.07436381440831791,6.711948854676297e-05,0.30073847720906544,0.16552075375604786,0.23577235772357724,0.5378632863815467
ctgan,random_shuffle,st,0.9,8,740.5783731937408,0.12265560038423097,0.20797894999342112,0.061225684943079534,1.297655559938985,-0.2170697435117731,-0.07300241981943217,6.711948854676297e-05,0.2849503437738732,0.15813598166539342,0.2227642276422764,0.5233553639753148
ctgan,random_shuffle,st,0.9,9,1062.269803762436,0.020054718354255544,0.22117146724444775,0.01340086280117811,1.31060814813411,-0.21938600987675405,-0.07468413780079448,6.711948854676297e-05,0.29666412019353194,0.15558950853068498,0.2,0.488773797121876
ctgan,random_replace,al,0.1,1,545.3431081771851,0.03472180015642065,0.88251516447785,0.010758382323263536,0.615707792511753,-0.12265149693998179,-0.23618074566084815,-0.17635930424859844,0.4048865619546248,0.22629435718440957,0.20925925925925926,0.48376322435328645
ctgan,random_replace,al,0.1,4,1010.0043983459473,0.0379295690256858,0.49713358653750495,0.015523152193286994,0.6363082229568305,-0.22556757838282115,-0.28778077955114156,-0.263714585788403,0.44502617801047123,0.2635253054101222,0.20925925925925926,0.5017264050901378
ctgan,random_replace,al,0.1,0,1066.1410553455353,0.03727473671446435,0.9183573211173025,0.015840743980553646,0.6282372457235191,-0.150386140004392,-0.30205534719595417,-0.2525462455759182,0.44735311227457825,0.2646887725421757,0.24814814814814815,0.5070361320418851
ctgan,random_replace,al,0.1,5,1175.8278284072876,0.03618964059501235,0.6576736930624288,0.013749419320324094,0.6051513652590877,-0.1186040033904292,-0.25969817092333614,-0.24202083549529776,0.4281559045956952,0.24781849912739967,0.2185185185185185,0.5190662846929016
ctgan,random_replace,al,0.1,3,1248.550072669983,0.023743071287486612,0.871614927909202,0.017578323578008655,0.5586156092590904,-0.10673577592807859,-0.23554066839166715,-0.22900218721831947,0.447934845840605,0.2582897033158813,0.2425925925925926,0.4841522194982109
ctgan,random_replace,al,0.1,2,1304.629630804062,0.030204919279086695,0.8847062621062434,0.012777876762181917,0.5541557764674543,-0.15317766965619828,-0.33297201315413594,-0.3059299473357968,0.43455497382198954,0.24432809773123912,0.20555555555555555,0.5029620126580612
ctgan,random_replace,al,0.1,6,1182.191600561142,0.03750170856181512,0.8105053203184285,0.020397761884599862,0.6188362255058525,-0.12463107839979293,-0.29548708222851133,-0.28301214416077347,0.44037230948225714,0.25130890052356025,0.19814814814814813,0.5601068164096249
ctgan,random_replace,al,0.1,8,715.9219121932983,0.037295043778143445,0.9455694689247512,0.01503228381290783,0.5665019517542508,-0.14920151645631097,-0.21387057140302876,-0.17667317802872853,0.45433391506689935,0.2658522396742292,0.2333333333333333,0.49640940286847446
ctgan,random_replace,al,0.25,2,537.9512505531311,0.06139284306585902,0.7501192761723093,0.028833562932492066,0.7138570710984086,-0.22796771102247781,-0.324564435447474,-0.33848767860891515,0.2792321116928447,0.1285631180919139,0.07407407407407407,0.4887035839977016
ctgan,random_replace,al,0.1,7,1443.2294142246246,0.03299730121442641,0.7119604147841805,0.011217713339006442,0.6009443349371113,-0.12850607330348995,-0.2693901047135522,-0.25987573633479555,0.4316463059918557,0.2484002326934264,0.22962962962962963,0.5106743541211882
ctgan,random_replace,al,0.1,9,1277.849322795868,0.03989058376300274,0.7302068467978906,0.009832956043021243,0.6002240835546508,-0.11335005673916954,-0.2738287925807761,-0.22549826043390606,0.4363001745200698,0.2513089005235602,0.20370370370370372,0.5540622070033835
ctgan,random_replace,al,0.25,0,1235.8129189014435,0.05301377238392016,0.9104904592868354,0.03283538426625952,0.6319875889499496,-0.21034790127915692,-0.44118186812731586,-0.42333048255634365,0.31180919139034324,0.14659685863874347,0.059259259259259255,0.3984523809523809
ctgan,random_replace,al,0.25,1,1211.5735394954681,0.05545708696376281,0.976906087424061,0.03179909248464441,0.6866468460538921,-0.26452671225322144,-0.42437473050275965,-0.43067504652526367,0.31995346131471786,0.15706806282722513,0.05,0.4185714285714285
ctgan,random_replace,al,0.25,3,1065.8059267997742,0.04880125255653785,0.8395160585485691,0.03190703125964417,0.6218284887224282,-0.2313182916435369,-0.36361941641922013,-0.3626296836907414,0.2995927865037813,0.1419429901105294,0.07592592592592592,0.5030806182121972
ctgan,random_replace,al,0.25,5,656.5867846012115,0.04979598779893033,0.7422727945323865,0.0335510303827265,0.6420493419020529,-0.18021830286070506,-0.3769541071841539,-0.3880312989127612,0.30250145433391507,0.13845258871436883,0.06296296296296296,0.3846320346320346
ctgan,random_replace,al,0.25,4,1274.9936501979828,0.04510427063662022,0.8398384030179987,0.036772474983537674,0.6142331638114804,-0.1699347049263652,-0.33735797999690786,-0.35023324052266225,0.32111692844677137,0.1559045956951716,0.07407407407407407,0.4462191711161963
ctgan,random_replace,al,0.25,9,776.2256631851196,0.062849624202797,0.9668121534250458,0.027445628237481347,0.6522776550578209,-0.2013721830425561,-0.34045454400241437,-0.35529671623682413,0.3112274578243165,0.14834205933682376,0.08148148148148146,0.4911196172248804
ctgan,random_replace,al,0.5,0,537.3258798122406,0.09892807796144416,0.753201034094346,0.055237763272531284,0.7160537845446459,-0.3422239262697675,-0.45165843351125157,-0.4332090248778214,0.12449098312972659,0.03839441535776615,0.009259259259259259,0.3466666666666667
ctgan,random_replace,al,0.25,8,1224.3680336475372,0.05937159744112017,0.9406529122807499,0.03344802603611622,0.6705355533743065,-0.2007258318135492,-0.39752882008436713,-0.36850705301775843,0.2914485165794066,0.13787085514834205,0.06481481481481481,0.4648917748917749
ctgan,random_replace,al,0.25,6,1301.0252900123596,0.048381161120528426,0.9572127255443983,0.032179992066649094,0.6838455319574885,-0.23094915828971263,-0.4070849102407511,-0.4172242586872963,0.2902850494473531,0.1273996509598604,0.05740740740740741,0.46911764705882353
ctgan,random_replace,al,0.25,7,1379.448070049286,0.05078959428277274,0.8022204631925219,0.028299484486805117,0.6619812025155689,-0.19213961163587523,-0.38939688508280546,-0.3647924764209822,0.3193717277486911,0.15241419429901107,0.0962962962962963,0.49591902461467685
ctgan,random_replace,al,0.5,4,709.0751729011536,0.08143993234423291,0.8470651489645494,0.06428904830815826,0.7139660658265675,-0.3015021540639158,-0.4099787579231119,-0.3994796413716366,0.1256544502617801,0.04363001745200698,0.016666666666666666,0.5066666666666666
ctgan,random_replace,al,0.5,1,921.294221162796,0.0698601573387154,0.945961237113827,0.06194180421755679,0.6660248176591756,-0.3604406135896724,-0.46538895438665423,-0.45343241452122507,0.1303083187899942,0.041884816753926704,0.005555555555555555,0.31666666666666665
ctgan,random_replace,al,0.5,5,1128.7074010372162,0.07209278702641858,0.7177678129979473,0.05902688533694389,0.7364740205870145,-0.32790771959126286,-0.47795055537957176,-0.45148228750139996,0.13205351948807445,0.04479348458406049,0.009259259259259259,0.26
ctgan,random_replace,al,0.5,3,1306.897078037262,0.08834314828392272,0.9745484203520641,0.06200446110153833,0.7205258563748502,-0.3604016082964745,-0.459775086351775,-0.4262359634892148,0.1140197789412449,0.030250145433391495,0.007407407407407407,0.55
ctgan,random_replace,al,0.5,6,1100.9378380775452,0.06428319461749119,0.6500745875780024,0.060212186665688845,0.6297994094431826,-0.26968753151738334,-0.39591851885762896,-0.3994344014201637,0.14194299011052938,0.0564281559045957,0.009259259259259259,0.4
ctgan,random_replace,al,0.5,2,1374.8007049560547,0.07003811141187302,0.7882197088295146,0.0669843663302799,0.6862471113639714,-0.3574968718075954,-0.4164619414794458,-0.4224741981845182,0.12623618382780685,0.039557882489819646,0.0037037037037037034,0.4
ctgan,random_replace,al,0.5,8,890.5725765228271,0.07709299388922147,0.7994737040219054,0.06014132912682262,0.7467279921743804,-0.25323699188358295,-0.4419511922724488,-0.4436893807671367,0.11925538103548575,0.03548574752763234,0.007407407407407407,0.3
ctgan,random_replace,al,0.5,7,1471.2031860351562,0.091499237372504,0.9050489131646382,0.060043943874667605,0.699290394840959,-0.2891815631946498,-0.4334143569254262,-0.39231184360823956,0.14252472367655614,0.04537521815008726,0.018518518518518517,0.41
ctgan,random_replace,al,0.9,3,597.4549624919891,0.14442605620432292,0.7116677963455921,0.13865796103685968,0.6912478876428865,-0.40001954868669376,-0.4775102920440235,-0.4508375411128286,0.0034904013961605585,-0.004653868528214079,0.0,0.0
ctgan,random_replace,al,0.5,9,1215.903511762619,0.07614124712693694,0.9538381003712922,0.058579482403033754,0.6954144545509909,-0.4147389709714192,-0.45226420988512694,-0.4429268287469501,0.1285631180919139,0.04537521815008726,0.01111111111111111,0.5333333333333333
ctgan,random_replace,al,0.9,2,1310.1166207790375,0.14687552143316587,0.9814032428490497,0.1436915317802981,0.5995468162538103,-0.5230600388652714,-0.47252610677131135,-0.45909336763204617,0.0034904013961605585,-0.0034904013961605585,0.0018518518518518517,0.2
ctgan,random_replace,al,0.9,4,419.10481095314026,0.1390920266698084,0.9651557538327622,0.1374912277137881,0.5683910366524786,-0.42563562281992073,-0.4508907961464478,-0.45356592314402877,0.005235602094240838,-0.003490401396160558,0.0018518518518518517,0.06666666666666667
ctgan,random_replace,al,0.9,0,1407.7664513587952,0.15489637127540434,0.9783997720541785,0.13970307041763913,0.6792892092210926,-0.509005718116506,-0.48018119675054505,-0.45728753969678343,0.004072134962187318,-0.001745200698080279,0.0,0.0
ctgan,random_replace,al,0.9,1,1416.1161556243896,0.11770026628884706,0.763124478221316,0.13862055286048428,0.6150666991660019,-0.5196449046237783,-0.4383562239822906,-0.428541850718217,0.002326934264107039,-0.0034904013961605585,0.0037037037037037034,0.3
ctgan,random_replace,al,0.9,5,1050.1460900306702,0.19585306786565143,0.8790373812684783,0.14159278384300247,0.6751038628977989,-0.4994702221036063,-0.4436821562955439,-0.44128836645972325,0.006980802792321117,0.0,0.0,0.0
ctgan,random_replace,al,0.9,9,735.6962492465973,0.11645691550041609,0.994456490648195,0.13721026155943625,0.6407719897807834,-0.437765203300587,-0.4835006345887772,-0.46089919556730896,0.006980802792321117,-0.0005817335660267594,0.0,0.0
ctgan,random_replace,al,0.9,6,1189.1759068965912,0.15276849155103114,0.9241376147917773,0.12909922383389674,0.6433270062660501,-0.48329139843297186,-0.46620710652433556,-0.43415220132594146,0.006399069226294357,-0.004653868528214079,0.0,0.0
ctgan,random_replace,al,0.9,8,940.463725566864,0.1317098275892019,0.9704619354075437,0.13581383998706648,0.6608052159251668,-0.5408299190482007,-0.41826075033308485,-0.3883204481512339,0.005235602094240838,-0.001745200698080279,0.0,0.0
ctgan,random_replace,al,0.9,7,1098.737190246582,0.15285574812676184,0.7363441786321414,0.13380757932589282,0.6516876637359514,-0.5491035216338511,-0.4668677901471595,-0.4568394535855631,0.005235602094240838,-0.0005817335660267594,0.0,0.0
ctgan,random_replace,bc,0.1,2,491.2749545574188,0.08110319507896493,0.18706394506937715,0.021324216953241264,1.5029936302238185,-0.036726996197551154,-0.09688376299394136,-0.0690364146804558,0.3066169617893756,0.15688101894998446,0.19207920792079208,0.5116054430847523
ctgan,random_replace,bc,0.1,0,528.932893037796,0.14338096832389963,0.3853238890304185,0.027262530539457725,1.502764982579897,-0.07515431689453234,-0.1505924477182153,-0.13341756110573805,0.26312519415967695,0.12364088226157194,0.1405940594059406,0.5726010416209839
ctgan,random_replace,bc,0.1,5,695.6893162727356,0.046492824353823035,0.05769299077567338,0.024292484064219848,1.4673019514596768,-0.04323757810162232,-0.13536645395357771,-0.11579572266339078,0.34265299782541164,0.1842187014600808,0.2514851485148515,0.5342607295845206
ctgan,random_replace,bc,0.1,4,978.1863143444061,0.1352446319337601,0.7370777654686221,0.018704352801548047,1.4055696651843044,-0.07211445109431092,-0.12446651054026037,-0.09612414244441916,0.296986641814228,0.14911463187325255,0.18118811881188118,0.5570392192174863
ctgan,random_replace,bc,0.1,3,990.3392767906189,0.05572050361401532,0.08860658665317755,0.018523874537721953,1.446703639048421,-0.026351148231293142,-0.10521594486239358,-0.042984662194512205,0.2898415657036347,0.14476545511028271,0.1900990099009901,0.5130894702842377
ctgan,random_replace,bc,0.1,1,1048.383701324463,0.08351687157682841,0.37479024695742647,0.02177408311862246,1.5965728711519318,-0.059046048852658406,-0.10704950815358139,-0.04401191770593321,0.2774153463808636,0.13793103448275862,0.19702970297029704,0.5559526171272262
ctgan,random_replace,bc,0.1,6,766.6241602897644,0.04563326552319721,0.055383040759217725,0.019917947534832253,1.4331460001830243,-0.03594012399490665,-0.10961352530156226,-0.09137632429667797,0.3379931655793725,0.1798695246971109,0.22079207920792082,0.5620316263895637
ctgan,random_replace,bc,0.1,7,735.7095110416412,0.07130658503291779,0.02458023172553036,0.020807425285603694,1.4962985550639962,-0.01999473471438895,-0.1438292759888445,-0.09210508542586054,0.33426529978254116,0.17365641503572538,0.19900990099009902,0.5020261437908496
ctgan,random_replace,bc,0.1,8,804.6667513847351,0.04243928549177719,0.08883086196116999,0.02717261746229711,1.4186850223941008,-0.024777327475527078,-0.11601590698497391,-0.08626536532436593,0.35259397328362846,0.19447033240136688,0.2386138613861386,0.5464022319100531
ctgan,random_replace,bc,0.1,9,614.8642194271088,0.13862052212170944,0.11068139125515956,0.02188125109369198,1.4121682696603342,-0.00869119527251816,-0.1357979398131062,-0.0633515762663615,0.2867350108729419,0.14165890027958994,0.16732673267326734,0.5051179502403238
ctgan,random_replace,bc,0.25,1,590.4855237007141,0.11045871586269024,0.29392175306868756,0.047141289639918676,2.017618021263364,-0.11751743341179433,-0.23347681374548415,-0.17190762507352386,0.2413793103448276,0.10997204100652377,0.13465346534653466,0.5560040562557147
ctgan,random_replace,bc,0.25,3,464.13373374938965,0.059247215242089216,0.22158538780562526,0.04855405937036915,2.1021173512287725,-0.08869472142536505,-0.1901825855461577,-0.13771053505235775,0.24914569742155948,0.11463187325256291,0.13366336633663367,0.5364368346393797
ctgan,random_replace,bc,0.25,0,902.7205753326416,0.13073645927367217,0.07983914861163832,0.05077633810259099,2.0525047699274888,-0.05598066390361489,-0.16620109776491818,-0.10199437215921922,0.27275551413482446,0.14662938800869835,0.1425742574257426,0.5905291416368509
ctgan,random_replace,bc,0.25,2,768.39302110672,0.10532689083642797,0.04942315168333315,0.05023190111178391,2.0329658424153383,-0.030958629661768655,-0.15500716095973988,-0.08154708070116792,0.19881950916433674,0.0844982913948431,0.09504950495049505,0.5704490571502767
ctgan,random_replace,bc,0.25,6,396.4922707080841,0.061691647497139554,0.08970071502616557,0.03995602235953839,2.0072597242544648,-0.05591203396920075,-0.17334324046042687,-0.1431068907381682,0.2566014290152221,0.11929170549860202,0.10495049504950496,0.4537572146883438
ctgan,random_replace,bc,0.25,5,692.2851195335388,0.1427045843894251,0.04984359390885612,0.039761839521006245,2.0545445134785054,-0.028941495128391614,-0.0897743397861007,-0.044018191516417615,0.2214973594283939,0.09847778813296054,0.12079207920792079,0.5476235850731517
ctgan,random_replace,bc,0.25,4,991.4289500713348,0.1401131655203392,0.05573797111763662,0.04314895171361523,2.0502766600129956,-0.014225416314723516,-0.13652416944031387,-0.06001983893856541,0.2541161851506679,0.11991301646474062,0.13663366336633664,0.5811869886922437
ctgan,random_replace,bc,0.25,7,923.7182347774506,0.20348540563504391,0.03938456284642566,0.04371787308468829,2.030424839136236,-0.04480102975536493,-0.1713038640852406,-0.14883346156883281,0.23143833488661075,0.1043802423112768,0.09801980198019802,0.5702818389737894
ctgan,random_replace,bc,0.5,0,688.1614465713501,0.20696804742040528,0.05714009295177324,0.0682189935552395,2.575191020991464,-0.053915121975469216,-0.1527823867966679,-0.12334974343308969,0.13637775706741223,0.05063684374029201,0.03465346534653465,0.5097222222222222
ctgan,random_replace,bc,0.5,1,702.705735206604,0.1502499060967377,0.030132802726676105,0.07794786705841468,2.5991670307892716,-0.08760005196408738,-0.21020830805246565,-0.16313004452775845,0.1251941596769183,0.038210624417520975,0.02772277227722772,0.4047440794499618
ctgan,random_replace,bc,0.25,8,1464.8326802253723,0.05920537580316735,0.11610810618752947,0.04452427828518652,1.9905589866091307,-0.07993448136088344,-0.17734531175276197,-0.14484342503396766,0.2702702702702703,0.13637775706741226,0.13267326732673268,0.5149874479405875
ctgan,random_replace,bc,0.25,9,1343.7050414085388,0.0998319628884911,0.06133908145149433,0.04727570270184136,2.005208224485938,-0.04839529379514662,-0.16784722314157505,-0.14401865323047416,0.27803665734700217,0.14010562286424355,0.12376237623762376,0.5080124755154056
ctgan,random_replace,bc,0.5,5,487.879843711853,0.16672190458738453,0.06788288044926041,0.09983872765483837,2.6642694125012314,-0.05996284842356503,-0.20239290755391737,-0.14407292537042563,0.1227089158123641,0.04380242311276794,0.03465346534653465,0.511437908496732
ctgan,random_replace,bc,0.5,4,915.9259512424469,0.1509104099670572,0.05997343530112376,0.08754221589006031,2.5402332835072987,-0.0902949558448718,-0.2460836154460451,-0.19125688667612967,0.15936626281453867,0.06616961789375582,0.027722772277227727,0.4538924310983135
ctgan,random_replace,bc,0.5,2,1439.521485567093,0.10426777700107137,0.05202077544455936,0.07093135437590467,2.5563295671329853,-0.07336399129934024,-0.20185105561549196,-0.12772899491754916,0.14134824479652067,0.04659832246039143,0.04554455445544554,0.5517043740573152
ctgan,random_replace,bc,0.5,7,571.0310568809509,0.1292231948314961,0.04468660488477682,0.08287998380354145,2.611030728003337,-0.06313319733176104,-0.18621122026696937,-0.13017165046564694,0.13451382416899657,0.04908356632494562,0.056435643564356444,0.5828877005347592
ctgan,random_replace,bc,0.5,3,1329.822851896286,0.1203192433069903,0.07466436984296028,0.082308737338796,2.5316506722254575,-0.10933499196344776,-0.22467395293518383,-0.1784634209452593,0.13264989127058094,0.03945324634979809,0.032673267326732675,0.4797448165869218
ctgan,random_replace,bc,0.5,6,905.5840497016907,0.10893932458709536,0.05682581042046882,0.08055528615851648,2.5531940397525985,-0.075597238228858,-0.22324347130941585,-0.1844416948276585,0.13140726933830382,0.04597701149425287,0.04653465346534654,0.5542710944026733
ctgan,random_replace,bc,0.5,8,907.7329738140106,0.2092528799449331,0.05567341336387118,0.08094668685485581,2.549505023997632,-0.02914031062090161,-0.21103425559523584,-0.1434966644928846,0.12053432743087915,0.033550792171481825,0.03762376237623763,0.6070163170163171
ctgan,random_replace,bc,0.9,2,805.5145564079285,0.057402774205471,0.13290884908495135,0.13705511837427795,2.91113601326864,-0.19823215535692063,-0.31306020168376986,-0.23016121014549878,0.034482758620689655,0.00807704255980118,0.005940594059405941,0.6
ctgan,random_replace,bc,0.5,9,1174.404626607895,0.1385310190233121,0.03845603995560201,0.10375608530105981,2.529797754951011,-0.09079838741699175,-0.2107116602085792,-0.1383277408328968,0.15346380863622244,0.05094749922336131,0.04950495049504951,0.5063986013986014
ctgan,random_replace,bc,0.9,1,1040.6339135169983,0.14022746926542498,0.04507878317692637,0.14160652339958257,2.9145521680241337,-0.33422951938228596,-0.3312700648527161,-0.2550034669066661,0.03758931345138242,0.00745573159366263,0.010891089108910892,0.575
