model,data,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
ctgan,st,3,2,1315.4670560359955,0.36126121918637877,0.22531398971135652,0.13988946794620624,1.2368242703489132,-0.24758329358647013,-0.07431400274083902,6.711948854676297e-05,0.09345556404379934,0.043290043290043295,0.06504065040650406,0.5513585142912414
ctgan,st,3,4,1464.77081990242,0.034212487861908426,0.0840013728705028,0.11591993468224877,1.214076462254483,-0.06765361194817265,-0.06777332187898169,0.007652320642229107,0.1489686783804431,0.07028265851795264,0.08699186991869919,0.5014749224181273
ctgan,st,3,6,936.801244020462,0.04793632327571,0.2242995761087498,0.10164860027310896,1.062387107556507,-0.1924620902743014,-0.0773883000628606,0.004780612957512462,0.1609371021135727,0.07486631016042782,0.11219512195121953,0.5060317904917576
ctgan,st,3,8,943.2759947776794,0.07296805763150326,0.2017109670447434,0.09602053368712996,1.2130997836268318,-0.11994925970903814,-0.074513638659901,0.000134168841786797,0.15889992360580596,0.06748153806977336,0.12764227642276424,0.6274171480693219
ctgan,st,3,5,1365.306851863861,0.17415155380537173,0.2244008717002476,0.095402188700499,1.281630819189239,-0.0918939689741145,-0.06773637704085544,0.00929598403808475,0.16373822256175197,0.07028265851795262,0.10243902439024391,0.48206339412221766
ctgan,st,3,9,940.5122151374817,0.09714131141712466,0.17250364291049522,0.07713219263142551,1.219159497364233,-0.366106171881963,-0.08187936773913604,-0.005680156258212235,0.2897886427298192,0.15406162464985992,0.216260162601626,0.5099156815001294
ctgan,st,3,7,1197.4049048423767,0.10160958934722578,0.6009740222009052,0.12996767671190745,1.1934221293645249,-0.29248092712371704,-0.16785690214339674,-0.05335137843611035,0.12299465240641712,0.06417112299465241,0.06097560975609756,0.5745962732919254
synthpop,al,4,1,4.209879636764526,0.010912001116022113,0.7894505097867521,0.003891507052541629,0.5250383030905652,-0.24026141136967083,-0.2584708017076699,-0.25622949259162375,0.5165794066317626,0.31704479348458403,0.5037037037037038,0.5176915436655697
synthpop,al,4,0,3.894991397857666,0.010632497200990066,0.6127962945937065,0.004420196779035921,0.5140600538941456,-0.2014055674479207,-0.2483105834315183,-0.22005713095507953,0.5002908667830134,0.29493891797556715,0.47407407407407404,0.4907093122627103
synthpop,al,4,2,4.033915281295776,0.010484362035510415,0.760804730160435,0.003585236511490346,0.562471577301131,-0.283919631941702,-0.35811039856851967,-0.3341095767614788,0.49040139616055844,0.2902850494473531,0.5092592592592593,0.5133539742936183
synthpop,al,4,3,3.935025691986084,0.005290316730894639,0.8792465948150305,0.004071628822077074,0.4937587949503972,-0.45952359915798435,-0.3945828598249459,-0.4109350587538759,0.49912739965095987,0.29901105293775454,0.512962962962963,0.5222368175488464
synthpop,al,4,4,3.874368906021118,0.009153661148312198,0.5972555625667304,0.004728185472307786,0.5315503307638931,-0.24532676552647548,-0.29090378814740064,-0.2736861606199874,0.4968004653868528,0.2966841186736474,0.5296296296296296,0.5017697073872721
synthpop,al,4,5,4.100530385971069,0.013274519879036033,0.7527073856149217,0.003850619260807075,0.5492972195783201,-0.4901182408457579,-0.4147740571404255,-0.4202600778023736,0.48632926119837117,0.28737638161721935,0.5018518518518518,0.48447327280856456
synthpop,al,4,7,3.8445990085601807,0.006472630517840681,0.8971072742324471,0.0054490105469547495,0.5273834585162216,-0.43719458410250145,-0.3895557485072201,-0.4241848042981238,0.477021524141943,0.27981384525887143,0.4666666666666666,0.5044220522375863
synthpop,al,4,6,3.900710105895996,0.011027700308436828,0.600805770485403,0.003626840941132083,0.5532717041587664,-0.2972729737399802,-0.2766225688865025,-0.24412000739427203,0.4874927283304247,0.28737638161721935,0.49259259259259264,0.5043388810277836
synthpop,al,4,8,4.034861087799072,0.009113320902901201,0.9909779405600928,0.004251143326455279,0.4979531719537654,-0.23948615860234057,-0.2577231991151267,-0.2529970688056604,0.48458406050029085,0.2862129144851658,0.5074074074074073,0.5038538059259942
synthpop,al,4,9,3.753624200820923,0.008792197373378368,0.6489129770727243,0.0052750839492512,0.4501572440622742,-0.2714518156782827,-0.23432532120409574,-0.2544971725980998,0.49331006399069227,0.29552065154159396,0.538888888888889,0.5255176067239875
synthpop,bc,4,0,3.3781039714813232,0.03234272146951002,0.0119679931252015,0.0048584003157902955,2.786709403475025,-0.025923671541839055,-0.08053736815733431,-0.045246516405432174,0.12426219322771047,0.03417210313762038,0.047524752475247525,0.5394987468671679
synthpop,bc,4,1,3.4402108192443848,0.0349433084784182,0.06281085698648085,0.005922282898191746,2.907946225657128,-0.18055249155881248,-0.27882119395636373,-0.2187503104396998,0.08170239204721963,0.010562286424355388,0.023762376237623763,0.5934126984126984
synthpop,bc,4,3,3.328927993774414,0.02970422582579925,0.12248873741574057,0.004845671860219599,2.8744996768402817,-0.025335657486379115,-0.12825814575732877,-0.04673245276905445,0.0807704255980118,0.01366884125504815,0.03564356435643564,0.5722727272727273
synthpop,bc,4,2,3.7154572010040283,0.04224113238003628,0.06737820370637747,0.004652294493341463,2.6704508301463465,-0.26554002750989636,-0.3305102753462337,-0.2530491529703621,0.15843429636533085,0.04846225535880709,0.08712871287128712,0.574947116896183
synthpop,bc,4,5,3.5223100185394287,0.03522402142209898,0.06320173571744259,0.00634879105241006,2.856185687359061,-0.16958965491414435,-0.30698784616335584,-0.22250263955869493,0.11338925132028581,0.03852127990059025,0.05247524752475248,0.5546153846153846
synthpop,bc,4,4,3.2630534172058105,0.0363413382083096,0.13917303651260768,0.009095565721988287,2.6669520093956534,-0.21956226340205975,-0.3228153446686491,-0.25008262086556815,0.13202858030444237,0.04411307859583721,0.0801980198019802,0.6310841332580462
synthpop,bc,4,6,3.5301835536956787,0.03507474320369206,0.1466229017387075,0.004084248221582447,2.490204770029936,-0.04550683526873589,-0.11422312533949361,-0.06353912881595053,0.15159987573780678,0.05032618825722275,0.07821782178217823,0.6213265575004705
synthpop,bc,4,7,3.3419344425201416,0.025402127889956657,0.07093250784273696,0.005975794415489921,2.668052503123443,9.131593812727878e-05,-0.07109160901686318,-0.032678490624266726,0.12705809257533396,0.03417210313762038,0.05445544554455446,0.4966666666666667
synthpop,bc,4,8,3.49792218208313,0.03535411710486712,0.12576215082181308,0.006050976344231898,2.8482136839398455,-0.2582895195193363,-0.2591578702010797,-0.22037084900354337,0.11835973904939422,0.04411307859583721,0.04950495049504951,0.4964879430032883
synthpop,bc,4,9,3.4475841522216797,0.03527740700991681,0.054138705785766905,0.0049610448807144245,2.8230616975773093,-0.2650008688360789,-0.3196691508321491,-0.2484532618333383,0.08853681267474371,0.015843429636533082,0.0297029702970297,0.6946853146853147
synthpop,cc,4,0,3.175673007965088,0.07218644922913305,0.37486650430038726,0.03539995779086662,4.156814353237518,-0.0691926182237601,-0.16825213691960905,-0.058815068525745806,0.49625468164794007,0.31835205992509363,0.2588235294117647,0.47152149321266973
synthpop,cc,4,1,3.101714849472046,0.13389344741809153,0.3942879113481058,0.03792478877451481,3.489247952463644,-0.39259521396199604,-0.2954412747248226,-0.30733302135154056,0.41198501872659177,0.24906367041198502,0.2529411764705882,0.553968253968254
synthpop,cc,4,3,3.231663703918457,0.12687876681145238,0.6927517840942033,0.03857787713611002,4.122238828651132,-0.30864159389245893,-0.24069429422055083,-0.30980519419749597,0.37453183520599254,0.21161048689138579,0.2705882352941177,0.5157894736842105
synthpop,cc,4,2,3.3085596561431885,0.13442473320021267,0.39308552586863915,0.0662882364644656,3.8254716369695814,-0.13571703191080364,-0.25054316499937257,-0.3078229163531492,0.3895131086142322,0.21910112359550563,0.37647058823529406,0.47026783968719454
synthpop,cc,4,4,3.1399855613708496,0.11589362389504174,0.5028903553012007,0.06532845276713549,3.6619730115549203,-0.23836636258781585,-0.2798912891214087,-0.3088140552753226,0.35767790262172283,0.20037453183520598,0.2352941176470588,0.47181818181818186
synthpop,cc,4,5,3.3252835273742676,0.10897824754679473,0.4724990532266753,0.06427642049145904,4.453005159246942,-0.3467128027681662,-0.2940195634833499,-0.30733302135154056,0.3651685393258427,0.20599250936329588,0.24705882352941178,0.49412087912087915
synthpop,cc,4,6,3.238229274749756,0.0730638514820562,0.23407057966894787,0.01585884809556663,3.9563507288430952,-0.0761952949881396,-0.00897449810854356,0.0151933580571042,0.449438202247191,0.28464419475655434,0.41764705882352937,0.4815709535333535
synthpop,cc,4,7,3.1044058799743652,0.15364995379849564,0.35534062122452137,0.03628871151550135,3.37714220773624,-0.19501375210717764,-0.28147163307115025,-0.30733302135154056,0.3651685393258427,0.21161048689138579,0.18235294117647058,0.45946719946719944
synthpop,cc,4,8,3.3001790046691895,0.1903407209303016,0.5902195453755897,0.046983533907311026,4.151624776012685,-0.32289799781149264,-0.27979781160564166,-0.3083165797778471,0.35767790262172283,0.20411985018726592,0.33529411764705885,0.49695755225166993
synthpop,cc,4,9,3.173588991165161,0.1250371259407487,0.4940450561468415,0.07249417343432221,3.8510005262014557,-0.0810972557724533,-0.09603868642901303,-0.06549211296213475,0.3838951310861423,0.22846441947565543,0.40588235294117647,0.4500642482728859
synthpop,hd,4,0,3.047964096069336,0.14914934100122426,0.7644087274789471,0.016192836436258705,1.4215023482950468,-0.2711058823529412,-0.17791827920157485,-0.1915034971537199,0.3305785123966942,0.12396694214876033,0.425,0.5423076923076924
synthpop,hd,4,1,3.113191843032837,0.138460193393187,0.6336820838094557,0.018046141000496643,1.3629878851271187,-0.0912235294117647,-0.1167519360756929,-0.1097847718909356,0.371900826446281,0.1859504132231405,0.475,0.5142857142857142
synthpop,hd,4,2,3.0840799808502197,0.050661504268399105,0.19240066962214852,0.014451079803984244,1.3091732268679712,-0.09720000000000006,-0.20474130356752498,-0.03977351710546234,0.3884297520661157,0.19008264462809915,0.475,0.5024509803921569
synthpop,hd,4,3,3.0878288745880127,0.0736159287272317,0.26917715216908156,0.016421136053652204,1.3818713608565356,-0.4095764705882352,-0.1745928559489294,-0.26184196267689247,0.33884297520661155,0.1859504132231405,0.4625,0.46643274853801164
synthpop,hd,4,5,3.0602426528930664,0.11038274612514137,0.31696777495780765,0.019024908234453086,1.2925141501028552,-0.09995294117647069,-0.18687255487695156,-0.12525625339039578,0.3677685950413223,0.18181818181818182,0.475,0.547979797979798
synthpop,hd,4,4,3.0312960147857666,0.16784818823761424,0.5651814846333137,0.0335237336459324,1.4389529132260757,-0.0891294117647059,-0.16338121447206,-0.08608431124258559,0.3884297520661157,0.20661157024793386,0.525,0.5444444444444445
synthpop,hd,4,6,3.137662172317505,0.16622997990089777,0.7575649420559333,0.023941754246727055,1.5216530687478271,-0.17352941176470582,-0.2592056385919977,-0.1178258670655,0.34710743801652894,0.15702479338842976,0.4125,0.5309803921568628
synthpop,hd,4,7,3.100877523422241,0.08754166263920753,0.5019206205365759,0.0672549966315676,1.3735875364737913,-0.19200000000000006,-0.1561749796531988,-0.16649393003529828,0.4297520661157025,0.23553719008264465,0.4625,0.5158823529411765
synthpop,hd,4,8,3.1064743995666504,0.15207632464163637,0.37448530093830873,0.06011385740484537,1.4387999948625312,-0.3026823529411764,-0.2824353283274771,-0.24248195921857954,0.34297520661157027,0.16115702479338845,0.5125,0.6201798201798202
synthpop,hd,4,9,2.9630134105682373,0.14691596177877875,0.4091735445955745,0.013250073472581015,1.5225035341001114,-0.12063529411764706,-0.22802504885487615,-0.08082853358897904,0.3760330578512397,0.18595041322314051,0.525,0.5333333333333333
synthpop,hp,4,0,3.3399505615234375,0.011567750155795064,0.758903013720651,0.006043344335563272,1.9972469521039735,0.019076252030797547,-0.07616896468748226,-0.002640887488098223,0.5248868778280543,0.3294117647058824,0.5014492753623189,0.5267164798671649
synthpop,hp,4,1,3.197369337081909,0.012472910592538463,0.8035455525449984,0.004681695245529054,1.9965287225359645,-0.005875921216830282,-0.08231916592276368,-0.0006109744357804398,0.5212669683257919,0.3212669683257919,0.472463768115942,0.5149762228033683
synthpop,hp,4,2,3.4223928451538086,0.014390739713067775,0.6767411436955781,0.0055100165611044,2.005020835345016,0.04351292646747196,-0.08426712651855771,0.006583018514496428,0.5013574660633484,0.29592760180995475,0.4869565217391304,0.5166738861507143
synthpop,hp,4,3,3.2012879848480225,0.010452673338570894,0.4311538635799594,0.004972402511981259,1.9983652935305898,-0.01540433472251651,-0.083034182819627,-0.017924192158470117,0.5257918552036199,0.330316742081448,0.4898550724637681,0.4935665687529814
synthpop,hp,4,4,3.348154306411743,0.012322315620002017,0.5162524523772012,0.007093949380104546,1.9939793560938652,0.007031121235666682,-0.09194845774488487,-0.00631502477083648,0.5067873303167421,0.29140271493212666,0.49855072463768113,0.5437675708749938
synthpop,hp,4,5,3.2598559856414795,0.01210375441450433,0.7927996131878912,0.006545441513052467,2.013227242859329,-0.019164106095924283,-0.09002159803471275,-0.009554630686822663,0.5058823529411764,0.2995475113122172,0.4521739130434782,0.5418901442208879
synthpop,hp,4,6,3.2740378379821777,0.01460141226819768,0.7604824935382818,0.005276006398159896,2.432256569054427,0.01413405617951069,-0.0796233990852466,-0.011000992276536559,0.5221719457013575,0.31764705882352945,0.4057971014492754,0.5497583032735243
synthpop,hp,4,7,3.339397430419922,0.014327047255927497,0.28732340575714455,0.005237772151986364,1.9958753008456442,-0.0712973894792076,-0.09101316060613061,-0.012293917708258606,0.5230769230769231,0.31945701357466066,0.4521739130434782,0.5317494843706897
synthpop,hp,4,8,3.3113925457000732,0.010758408426690923,0.5897590637684154,0.006703788836591333,2.4336417442276512,0.0043315480815480645,-0.06174591474668381,-0.013083234596762278,0.5276018099547511,0.3239819004524887,0.4927536231884059,0.5079095326104439
synthpop,hp,4,9,3.200347661972046,0.011757919304294467,0.7719353036784921,0.007022459211489776,2.0002577195182534,-0.041555267123448925,-0.0865418075695636,0.002315295608886145,0.5167420814479639,0.30316742081447967,0.4666666666666666,0.491185099828863
synthpop,kd,4,1,3.0500168800354004,0.3215370092100386,0.6895300472639667,0.03841729593827641,7.024769645969217,0.0,-0.03038044163044165,-0.0475067006917361,0.3253968253968254,0.18253968253968256,0.575,0.5123076923076924
synthpop,kd,4,0,3.1963717937469482,0.3231640703415733,0.45871519198520366,0.01939784883824577,6.928875804726652,0.0,-0.04852653416677799,0.0,0.3253968253968254,0.19841269841269843,0.4,0.45111111111111113
synthpop,kd,4,2,2.9910244941711426,0.29294739287742466,0.5172085433951348,0.038959594792235236,6.929602685636771,0.0,-0.24997564721323565,-0.18618526993813037,0.2698412698412698,0.14285714285714285,0.475,0.48
synthpop,kd,4,3,3.0349771976470947,0.24775712535251845,0.501609869300987,0.019580648017239646,6.7359366858235195,0.0,-0.07135136580739912,0.0,0.3253968253968254,0.17460317460317462,0.475,0.45777777777777773
synthpop,kd,4,4,3.1647207736968994,0.20208762175055198,0.44449195105235495,0.03014208833811015,6.854243980778017,0.0,-0.06115415393335796,-0.009356725146198841,0.3492063492063492,0.19047619047619047,0.35,0.41309523809523807
synthpop,kd,4,5,3.0569450855255127,0.31410234057514425,0.8180213832019821,0.038559805969201964,7.238098161536483,0.0,-0.14017451895075256,-0.10256410256410256,0.3412698412698413,0.18253968253968256,0.5,0.5583333333333333
synthpop,kd,4,6,3.020864486694336,0.2861038032742036,0.8091372202924324,0.06971200718788398,6.891390019465902,0.0,-0.032934464184464135,-0.018713450292397682,0.3412698412698413,0.20634920634920637,0.475,0.4768253968253968
synthpop,kd,4,7,3.0156710147857666,0.3501710565724918,0.47302879328028535,0.03539730459819133,6.859612193870756,0.0,-0.06009492700282171,0.0,0.30158730158730157,0.16666666666666666,0.525,0.6805194805194805
synthpop,kd,4,8,3.0944936275482178,0.3242552064393117,0.5388115323580408,0.024562505839600384,6.831624646291558,0.0,-0.03592246113587566,0.0,0.21428571428571427,0.09523809523809523,0.55,0.5272727272727272
synthpop,kd,4,9,2.9833672046661377,0.2801202671350127,0.4952096412184051,0.018084290021612378,6.853010842836133,0.0,-0.05893675019156397,0.0,0.3412698412698413,0.2142857142857143,0.55,0.6342857142857143
synthpop,st,4,0,3.2129812240600586,0.04389852968679472,0.21787677478332268,0.06181465957206303,1.0425645382892887,-0.21349233895804975,-0.07283282098187066,0.000134168841786797,0.3722943722943723,0.2001527883880825,0.3121951219512195,0.48981884390109326
synthpop,st,4,1,3.2186622619628906,0.0061761063164825145,0.019711221551374617,0.06160706450973417,1.1509662337275577,-0.25310429838547666,-0.07433058503846529,0.0,0.3437738731856379,0.18920295390883626,0.2967479674796748,0.5352404719812602
synthpop,st,4,3,3.4082422256469727,0.08627644315377953,0.2188878044994924,0.003363769483876475,1.2912006074515638,-0.22308999577955235,-0.07439699878144237,0.000134168841786797,0.3318054494525083,0.18385536032594857,0.2894308943089431,0.5138865852496618
synthpop,st,4,2,3.2068283557891846,0.06677217488629461,0.1960492662415141,0.0596537821530835,1.0993395062609836,-0.10825882696222566,-0.0713486387998824,0.005099765061151132,0.3689839572192513,0.20117137764196585,0.2926829268292683,0.521317913201906
synthpop,st,4,4,3.5070343017578125,0.04181701295598262,0.21704208118730048,0.006034794351001901,1.207346838881363,-0.2318993900362315,-0.07433056302204064,6.711948854676297e-05,0.33282403870639166,0.1774891774891775,0.29837398373983737,0.5426051214410582
synthpop,st,4,5,3.14432692527771,0.07459238539551562,0.2423525807763277,0.004471090380261537,1.113204122073172,-0.19090335286683335,-0.07308201604052048,6.711948854676297e-05,0.3730583142347848,0.20575502928444103,0.3219512195121952,0.5043195907036502
synthpop,st,4,6,3.4076764583587646,0.055581251376370946,0.22437441964318502,0.0607235329502805,1.1268912598393745,-0.26546763489481495,-0.07441362427618323,6.711948854676297e-05,0.3519225872167049,0.1976063152533741,0.30731707317073165,0.5241260665835703
synthpop,st,4,7,3.3889763355255127,0.04683001269933033,0.20584738094938496,0.00422770082362578,1.2175230445162497,-0.11545223452506637,-0.07438039626700504,6.711948854676297e-05,0.3330786860198625,0.18487394957983194,0.26504065040650404,0.51952314631807
synthpop,st,4,8,3.4145219326019287,0.041093394918470874,0.22198772474860942,0.005842930345139708,1.2136135102008918,-0.16610559701789196,-0.07312949744777651,-6.718973395601624e-05,0.32747644512350393,0.1769798828622358,0.2577235772357723,0.5086745601977101
synthpop,st,4,9,3.1475603580474854,0.07186689315867048,0.2188332048533411,0.0025914984296498494,1.2271567531733851,-0.27839506087389265,-0.07431400274083902,0.000134168841786797,0.33944486885663355,0.18742042271454035,0.28292682926829266,0.5563991824832721
datasynthesizer,al,4,0,147.9131965637207,0.007254292531238841,0.7198137307398081,0.003932391140529361,0.561257394488482,-0.39613204986027806,-0.36961049759643305,-0.3960988089495782,0.4886561954624782,0.29552065154159396,0.4833333333333333,0.4980762330032652
datasynthesizer,al,4,1,181.1605498790741,0.007128166847929282,0.9363716010085568,0.004961035350894625,0.5055244406407657,-0.15348396100227824,-0.16428996835547707,-0.15061545725554631,0.4973821989528796,0.30017452006980805,0.5092592592592593,0.521075773629562
datasynthesizer,al,4,2,127.4764723777771,0.010445476749598292,0.7398534444858887,0.0027763490298564433,0.5534442917855205,-0.5206822218694683,-0.4415128164113954,-0.42376754769717206,0.4781849912739965,0.2792321116928447,0.4814814814814815,0.48394815553339987
datasynthesizer,al,4,3,141.35234665870667,0.01446948031402465,0.524263355627595,0.0027673899741308353,0.4713318181036274,-0.18298784393583045,-0.1767244667326764,-0.15061945838347746,0.522978475858057,0.31995346131471786,0.48888888888888893,0.49147912355617224
datasynthesizer,al,4,4,123.02316665649414,0.006864131849349392,0.5178731687805915,0.0045594923939655165,0.4811585637289421,-0.2834695769281038,-0.29640321581189677,-0.2823955712163311,0.4857475276323444,0.29086678301337987,0.4981481481481482,0.4974102774744716
datasynthesizer,al,4,5,141.31874465942383,0.010724763126779033,0.9735484838583416,0.0033802498688163167,0.5182799270358598,-0.31602078095044017,-0.3624409280772303,-0.37910325646328347,0.49912739965095987,0.30133798720186156,0.4814814814814815,0.507425737899772
datasynthesizer,al,4,6,131.01938462257385,0.007334479892204739,0.8089538101466367,0.0047892098668274345,0.5379021599290604,-0.27072994955674357,-0.2604865271124789,-0.27072733921937164,0.49331006399069227,0.29784758580570103,0.49444444444444446,0.5015862259274921
datasynthesizer,al,4,7,138.21586894989014,0.010992226232914544,0.6694519232630529,0.0035349168698034965,0.5092355955767041,-0.264763267080242,-0.23259941084674313,-0.2566242892297578,0.49040139616055844,0.2955206515415939,0.4833333333333333,0.5003531071572309
datasynthesizer,al,4,8,130.3658480644226,0.004392766984838937,0.6278272930954544,0.0033864144246555025,0.5349146416986764,-0.44594117221893437,-0.40333996171533837,-0.4065882889780196,0.506108202443281,0.3071553228621292,0.4685185185185185,0.5169099493128383
datasynthesizer,al,4,9,127.8410291671753,0.01193195350029318,0.6344241644799823,0.003988068345529646,0.5469698103938997,-0.45324831929090625,-0.40510942703988384,-0.41718345588961725,0.49040139616055844,0.28853984874927285,0.4981481481481481,0.5049393405639357
datasynthesizer,bc,4,0,42.95802664756775,0.02692137153833158,0.2993675435287293,0.0046184520968865625,2.533249443156646,-0.2210292743980199,-0.317950331121185,-0.24031911470003947,0.12581547064305684,0.03945324634979806,0.06633663366336634,0.6238213399503723
datasynthesizer,bc,4,1,60.91547703742981,0.03261947716413558,0.05988948325743171,0.006251162749917294,2.764397840295373,-0.2516629412998753,-0.30808076447373084,-0.2447843944023405,0.1251941596769183,0.04473438956197577,0.047524752475247525,0.4472919672919673
datasynthesizer,bc,4,2,48.95694184303284,0.03385757859051847,0.02711912043826819,0.0046018007885903316,2.6665522562027415,-0.20847734591710432,-0.31373988911550094,-0.23969142319178385,0.11525318421870145,0.02547374961168064,0.0504950495049505,0.48090909090909084
datasynthesizer,bc,4,3,45.269399881362915,0.038225155384015656,0.09914578023390541,0.005739124804422712,2.7558500520082245,-0.04135128445312075,-0.10457406951617901,-0.04636062296260492,0.11960236098167133,0.03230817023920472,0.07227722772277229,0.5526455026455027
datasynthesizer,bc,4,4,47.92654752731323,0.034396505553805676,0.08374958518051173,0.005946175349375927,2.6522494994766883,-0.24320562352850883,-0.3015743626263076,-0.24955514190946895,0.1015843429636533,0.02702702702702703,0.04950495049504951,0.5495670995670996
datasynthesizer,bc,4,5,46.64254832267761,0.04620758254471018,0.2868950482207168,0.0047981148656013085,2.6919533770887525,-0.21832482076410487,-0.31298607479726115,-0.2445610121843907,0.10313762037899969,0.023299161230195722,0.05742574257425742,0.6729523108470478
datasynthesizer,bc,4,6,46.159194231033325,0.04317518769781405,0.13062661370948167,0.004564625112362389,2.728493063770346,-0.2012780601339773,-0.30982780068542703,-0.23774082999953972,0.1003417210313762,0.025784405094749926,0.046534653465346534,0.577985347985348
datasynthesizer,bc,4,7,44.18268585205078,0.0284221892611994,0.07956858950870858,0.005790203506216561,2.073013862077511,-0.24933705416907714,-0.3224202263852438,-0.24482013851584386,0.21466293880086984,0.09443926685305996,0.14554455445544554,0.5257842204982351
datasynthesizer,bc,4,8,44.33589291572571,0.028623614280494647,0.33518623564311106,0.004748736763138127,2.9037401918791295,-0.23922513168081183,-0.32439014584834214,-0.25194729137409444,0.08232370301335819,0.010872941907424674,0.048514851485148516,0.6401954929128841
datasynthesizer,bc,4,9,48.48918032646179,0.0394334557401948,0.080350360693872,0.006607271025721671,2.8930546032221134,-0.19955798033706917,-0.26555356265315233,-0.23963403530436878,0.08574091332712022,0.020503261882572232,0.03762376237623763,0.6116641528406235
datasynthesizer,cc,4,1,161.1942777633667,0.04141330335658148,0.3956565568610575,0.008922071855095278,4.107697982042304,-0.6199154171472511,-0.285282972297205,-0.30733302135154056,0.07677902621722846,0.02996254681647939,0.011764705882352941,0.3
datasynthesizer,cc,4,0,162.74685883522034,0.12753878670462904,0.38449580725648963,0.07524344510670425,4.082918971581728,-0.06317386289554183,-0.016111687409212955,-0.11711000433044973,0.07865168539325842,0.028089887640449437,0.0,0.0
datasynthesizer,cc,4,2,142.83095598220825,0.0830909994794161,0.17345723422119375,0.03638503913715922,4.0037424073190415,-0.3764705882352941,-0.2849638142483488,-0.30733302135154056,0.07677902621722846,0.03370786516853932,0.011764705882352941,0.4
datasynthesizer,cc,4,3,134.05882620811462,0.094767588473879,0.8872656449540096,0.009890373340742045,3.839480501108312,0.027104959630911085,-0.0004704991380831691,-0.09965725979428072,0.08052434456928839,0.031835205992509365,0.011764705882352941,0.4
datasynthesizer,cc,4,4,152.28359270095825,0.08357725796723069,0.40228986932776245,0.03933991606165064,4.039853398089192,-0.23047225426118156,-0.2920898027411775,-0.30684312634993194,0.07677902621722846,0.02808988764044943,0.0,0.0
datasynthesizer,cc,4,5,137.7428798675537,0.08792934397594351,0.5062890935784133,0.06787548189035432,4.131635908283693,0.0039012144650246716,-0.06243074511359378,-0.09798279204759629,0.07303370786516854,0.031835205992509365,0.0,0.0
datasynthesizer,cc,4,6,125.35677170753479,0.11770389442841288,0.5573049620187046,0.06629887451395569,4.058303136156572,0.04642445213379476,-0.015962577149646273,0.0583329222789295,0.07677902621722846,0.02808988764044943,0.011764705882352941,0.13333333333333333
datasynthesizer,cc,4,7,127.90784668922424,0.13703956059576605,0.8706167238977588,0.07407764056925421,4.05062359285183,-0.026015635012174854,0.014781687148480133,0.01211660108240531,0.07116104868913857,0.024344569288389503,0.0,0.0
datasynthesizer,cc,4,8,127.81052589416504,0.10106617675125155,0.425293626188987,0.015613872931195594,4.017805512476207,-0.4790016660258875,-0.32887568367320424,-0.4079351173934272,0.08239700374531835,0.03370786516853932,0.011764705882352941,0.4
datasynthesizer,cc,4,9,119.59758639335632,0.10264673027942241,0.33771770317827243,0.039243374603576686,3.86458332413846,-0.061899269511726196,-0.010113754334841268,-0.01862776637655708,0.07303370786516854,0.028089887640449437,0.0058823529411764705,0.2
datasynthesizer,hd,4,0,50.73109531402588,0.12874809784107513,0.4848265762712195,0.01801194260262346,1.577620858817925,-0.23169411764705872,-0.15896874235689046,-0.20933411079295974,0.32231404958677684,0.15702479338842973,0.4625,0.592027972027972
datasynthesizer,hd,4,1,50.954139947891235,0.11685138345253487,0.25328956306570044,0.032247821237276,1.4799540505835447,-0.1412470588235294,-0.2226540536322625,-0.06621260575682927,0.3347107438016529,0.16942148760330578,0.425,0.5668253968253969
datasynthesizer,hd,4,3,45.18197464942932,0.08367276247316237,0.3870978195244727,0.029454289153960582,1.398168412061173,-0.23221176470588245,-0.1473887618516254,-0.16689572477777287,0.44214876033057854,0.2603305785123967,0.4,0.49743589743589745
datasynthesizer,hd,4,2,49.09820103645325,0.13154444555176645,0.642042481605444,0.01828490870788565,1.4256306193925818,-0.10143529411764707,-0.1863016542924966,-0.1733271928093812,0.371900826446281,0.1859504132231405,0.4875,0.5318939393939395
datasynthesizer,hd,4,4,44.80083179473877,0.12889794124994008,0.5379634500779514,0.010568222720065532,1.6268619839195295,-0.21672941176470584,-0.1674015233840745,-0.18060911359996965,0.3677685950413223,0.17768595041322313,0.4625,0.5154304029304029
datasynthesizer,hd,4,5,49.120901107788086,0.09978221103387505,0.5407967992734615,0.03115313969590123,1.393683478744981,-0.103035294117647,-0.16278041148521663,-0.07484758751335491,0.4049586776859504,0.2024793388429752,0.3125,0.525
datasynthesizer,hd,4,6,43.677767276763916,0.1615536362643827,0.44121398753832775,0.020671251708191538,1.5013987175085903,-0.22167058823529417,-0.26680710788247314,-0.2112494842478865,0.30578512396694213,0.13223140495867766,0.3875,0.6259595959595959
datasynthesizer,hd,4,7,38.90239500999451,0.16661240286243517,0.7965362515737091,0.0664999252085199,1.5377858436682028,-0.1299058823529412,-0.17495030003655226,-0.09964587857018195,0.384297520661157,0.2024793388429752,0.325,0.4859523809523809
datasynthesizer,hd,4,8,40.66196060180664,0.1702562359269819,0.6339940419152318,0.018403605382069938,1.4506167131923116,-0.3679058823529411,-0.3210320372875466,-0.4094108882926949,0.371900826446281,0.1983471074380165,0.45,0.5837121212121212
